internal_id,text,verse,probability
11839,loss to the people said to be i met wi the quorum of the twelve apostles,1 Ne. 14:20,0.44211087092923973
11788,i will burn them up sai the lord of hosts as i the lord have suffered,2 Ne. 26:4,0.441885187365574
11830,speeches were made and a gold cronometer was made a president present to him by his,D&C 93:10,0.4414495043070683
11827,by bishop ww spoke m spoke m afternoon prayer by spoke m f m merrill m,D&C 29:10,0.44030825326718975
11791,get in as the galleries were occupied wi many adults there were some children in the,3 Ne. 8:15,0.4398754909218968
11824,christ of latter day saints i met wi my councillers at the office to arange our,D&C 115:4,0.4382950241334449
11781,is mine and i will repay sai the lord god sec verse d c,Morm. 8:20,0.4373210645083546
11845,of the visits amp some visions i have had of the prophet joh and pret bros,D&C 76:100,0.4318957457185123
11802,love and make a lie and those who revel and drink wi the drunken if they,Alma 55:14,0.43173086080483264
11770,was wi us met at oclok prayer offerd by spoke m m ww m afternoon prayer,D&C 59:14,0.431307392412806
11809,life and in the world to come thus sai the lord unto you my servants and,D&C 68:5,0.43117012737410765
11798,for seed for next year the seed they are saving is much better than imported seed,1 Ne. 12:14,0.4300104629125702
11825,w woodruff wm w woodruff and i wrote to orson smi amp a snow storm i,D&C 136:13,0.4289198131424951
11821,day in utah it was the celebration of the admission of utah into the union equil,D&C 105:4,0.4283496362544456
11798,there it took seconds to make lbs of sugar today it took ownly seconds amp beets,Omni 1:29,0.4280251812689055
11803,of the twelve apostles i occupied the private car of mr wilby who is the general,1 Ne. 14:20,0.4267679640963734
11768,he came into the valley he had seen the valley before by vision and when he,Mosiah 24:20,0.42575767735028464
11846,had a paper race in the afternoon we took cars in the morning and rode to,Alma 56:41,0.425664105160285
11802,do not speedily repent of this wickedness and abomination they should be severed from the ordinances,D&C 121:19,0.4256409658231934
11803,manager of the d amp r g r r and went out to at the general,D&C 128:4,0.4254388118054765
11813,amp stocks for several years in the courts for years amp the congress of the united,Mosiah 10:3,0.42470273327069696
11802,let my saints search the word of the lord and treasure up wisdom and be pre,D&C 11:26,0.424193189616895
11773,states the governors of the states and territories the judges and others sent unto you and,D&C 87:3,0.4237873634335798
11795,my prophets and apostles since the world began concerning the last dispensation and fulness of times,D&C 27:13,0.4222452490197177
11832,i the lord have promised unto israel in the latter days and as i the lord,D&C 58:31,0.4217605245080669
11778,home i had all my family wi me to day at dinner who were at home,D&C 19:36,0.4213229125403448
11788,upon the wicked and my wra and indignation are about to be poured out upon them,D&C 1:9,0.42093994454971984
11778,figures i ried my dhter winnifred blanche woodruff daynes winnefred blanche woodruff to in the of,D&C 136:13,0.4197388931656671
11780,ye do these things wi pure in heart purity of heart i the lord will hear,3 Ne. 12:8,0.4184485681434085
11799,saw esspecially the birsting of the fire balls in the arc and raining fire amp brimstone,D&C 76:36,0.41656996042716676
11842,had a to day her first child i blessed her before the bir of the child,1 Ne. 11:20,0.41641819926074997
11770,g q cannon spoke m w woodruff spoke m j f smi spok m i was,D&C 29:10,0.4154250740861277
11786,bountiful davis county utah sesion settlement amp attended the funeral of amp returned home and attended,D&C 123:14,0.41357669896664534
11790,amp set apart as the first assistant amp set apart adolphus christian madsen adolphus madson as,D&C 68:14,0.4122364449619764
11815,abram owen figure i wrote a sentiment on cards to give my guist guests on my,D&C 132:48,0.41142040276142977
11802,at the house of god there are those in my church who have a name among,D&C 112:26,0.40984698901674754
11773,you or your families or who have sought your lives or sought to hinder you from,D&C 84:95,0.40945087487269843
11847,the lord have raised up unto you my servant to preside over you and to be,D&C 53:1,0.4089206496323772
11795,the ear be made to feel the chastening hand of an almighty god until they are,D&C 87:6,0.40876994461083155
11839,mon of cts the committee went to the we will have all we can do to,D&C 94:15,0.4084628961227501
11813,over to the supreme court of to day the supreme court here ordered the receiver to,D&C 94:5,0.407880913125216
11816,about some of them came into the to hear the organ which was played by brother,D&C 76:100,0.40531215493520306
11846,which is on an island in the bay of san diego we went out on the,D&C 49:12,0.40460032327470136
11832,ordained mine apostles who were wi me in my mininstry and promised them that they should,D&C 84:63,0.4044468916481937
11839,my will was taken quite sick in the evening appeared like diptheria had a vary sick,D&C 84:68,0.4043976496957865
11829,few of the kind in america we traveled over much ground and saw much we had,1 Ne. 17:6,0.4029467587405689
11773,unto my servants the seventies the the the priests and all my servants who are pure,D&C 101:55,0.40293312423732813
11847,name and to lead my people israel until the coming of the son of man i,D&C 103:16,0.4026815210464325
11817,wrote to i just received a telegram saying that bo houses of congress had passed the,Alma 54:15,0.4021182460344314
11801,lecture upon fai repentance and baptism and the reception of the holy ghost i attended the,D&C 39:6,0.4012387763134564
11832,and destruction upon the wicked i will be inquired of by you to ask the father,1 Ne. 15:8,0.4001784363603032
11769,and there offer up your prayers according to my holy law let him who pre sides,Alma 31:20,0.3994545076670477
11798,went as high as per c ent of scearing some as low as per cent but,D&C 93:24,0.39845217006272504
11818,testimony wi their blood and before all my servants of the apostles whom i have taken,D&C 5:11,0.3982129092844342
11774,most of the day in the amp office d i spent the day in the office,D&C 107:68,0.3976771258095644
11812,i wrote to we took a carriage in the morning and rode to the park and,Omni 1:9,0.39760105026127973
11832,blessings that i will pour out upon you and the inhabitants of zion and the judgment,Ether 9:20,0.39748703596188184
11779,office i attended the dedication of the of at the temple the last time i attended,D&C 123:14,0.3964114981501839
11788,the wicked and i say again woe unto that nation or house or people who seek,D&C 84:95,0.39521866094355806
11843,the presidency of the state university to professor amp wished us to unite the church university,D&C 94:3,0.3928968326270458
11805,temple was read and priy association amp church schools was read occupied most of the fore,1 Ne. 1:12,0.3923527670282203
11796,i attended confereinces i held meetings i preached discourses i attended funerals i ordained patriarch i,D&C 123:14,0.3923080763037443
11814,payable in on e year to goldberg at per cent i went to fishing in the,Alma 63:9,0.3916910009146889
11773,cabinet the senate and houses of the congress of the united states congress of the united,D&C 104:48,0.39070424444168184
11824,cannon amp j f smi ordained and to the office of patriarchs amp amp to the,D&C 107:68,0.38923468558126256
11802,of my house sai the lord there are many who have need to repent whose hearts,D&C 67:1,0.38889681439574636
11780,i will not stay my hand in judgments upon this nation or the nations of the,D&C 39:16,0.38794264087145186
11794,elect a republican this is not keeping promise and means war to the knife have wired,D&C 29:7,0.38789945435125445
11813,to partly to pay our debts also the shares of the telegraph line and office furniture,D&C 104:78,0.3873847513287841
11811,and as this was the day for the to sign the proclamation for the admission of,Hel. 14:14,0.3865274009482155
11832,raised up in these last days that i have ordained you to bear record of my,D&C 53:1,0.38549103009713725
11781,twice a ter at the dea of the prophet amp in he was shot wi four,D&C 135:1,0.38500020615934843
11839,amp upon the subject of giving recommends to the members of the church to go to,D&C 20:43,0.38470507599059345
11808,am quite poorly this figure morning i received letters this morning one from hubert lester clark,D&C 112:5,0.3845570659653721
11834,if he would buy out mr white of his dollar of stock in the mi saltair,D&C 124:69,0.38256765552754285
11840,in our sterling mines are badly aranged amp not satisfactory they are doing us no good,2 Ne. 2:23,0.3825464437438439
11783,saw rock which would saw times as fast as the old way,1 Ne. 10:19,0.3824671827306785
11846,pier got a fish pole and line cht a small stinger fish the location of this,3 Ne. 14:10,0.38180322171183323
11823,cease to cry unto me for the hour of god s judgment is fully come and,D&C 133:38,0.3806666850746347
11799,we found there had been some mistake made about our transportation asahel was supposed to have,3 Ne. 8:2,0.3793343533360962
11816,about moses thatcher moses thatcher in the fall of he was them on the road to,Alma 25:15,0.37927555085639764
11802,you who are adulterers and adult eresses and those who blaspheme my name and those who,1 Ne. 22:23,0.37899822221075186
11795,and the thunder of heaven and the vivid lightnings shall this nation and the nations of,D&C 87:6,0.3785240331300183
11828,to the office i received letters from amp i wrote to sent figure i was taken,Alma 54:15,0.37846814764131237
11821,celebration of the ad m ission of into the family of states this was a great,D&C 87:3,0.3782446017912749
11798,while he has not been in union wi his quorum since the dea of he does,D&C 131:3,0.3780947090615608
11807,a young man at the creek to day by the name of i wrote letters we,Omni 1:9,0.37806619579152595
11832,in my name to do and to perform these things for you as i told all,D&C 124:47,0.37687634299547257
11832,sit upon twelve thrones judging the so i say unto you mine apostles whom i have,D&C 84:63,0.376782940132043
11808,vary sick through the night and i was sick myself there was a conference at the,D&C 84:68,0.3759092094651968
11821,was read by president cannon singing by voices star spangled banner the proclamation of president admiting,D&C 102:9,0.37562991817061414
11801,the office to see what could be done for who was a defa u lter in,D&C 42:49,0.37528192677489774
11774,return we find money needed upon every hand to pay debts i received letters i spent,D&C 104:78,0.37457430212189574
11788,doe these things shall be damned sai the lord of hosts and shall be broken up,D&C 42:60,0.37427948072007344
11830,upon the subject of electing u s senators figure i attended the bir day party of,D&C 123:14,0.3734452961411915
11830,apostles but i felt sick through the day and went home at oclk amp was sick,D&C 84:68,0.3733530927471078
11787,amp the office of the holy ghost i testified that the lord did not send angels,2 Ne. 32:2,0.3732278337092385
11829,but myself have gone out to day bro has gone to the railway office to enquire,2 Ne. 28:11,0.3728592537725812
11820,the rheumatism in the night i went to the office amp on the way stoped at,Alma 62:20,0.37268094901775567
11796,amp county joint building i paid tithing i paid taxes i paid tithing,Alma 13:15,0.37243145765029373
11834,storm this morning we have a meeting this morning wi the twelve and we had meetings,Alma 56:41,0.37194683252321264
11834,blessed him he also blessed me amp his mother he felt well about his mission and,Alma 45:15,0.3717134892995568
11787,brother i spoke an hour in the forenoon amp had good liberty in speaking i was,D&C 29:10,0.37170291287245705
11838,unto whom you have borne testimony of my name in the day and generation in which,D&C 5:11,0.3711452758537858
11792,liable to be sued for dollars on the we did not see any way to help,D&C 104:73,0.3703658478615066
11817,the illegible in the stomach figure i met wi wi several of the twelve amp who,D&C 20:81,0.3696609542992616
11784,dollars of as trustee in trust to pay a church debt and i gave him a,D&C 124:72,0.36902495394131113
11770,oclok prayer offerd by hosannah offered spoke m w woodruff spoke m j f smi m,D&C 29:10,0.3686221090069165
11834,business i spent the day in the office i ordained to the office of seventy amp,D&C 107:68,0.3680473937255645
11831,a part of the day in the in council wi the apostles case was brought up,D&C 104:76,0.3677298848075248
11801,priesthood meeting at the some men were called to be ordained elders angus munn cannon a,Moro. 3:1,0.3670443240735736
11779,amp cox said i could not live more than hour but at that time there was,Alma 11:28,0.36702753887881173
11776,wi a request that we send president to the senate of the u s a the,Mosiah 28:8,0.36699921490714493
11807,her father who was a russion but a great man in his day he and his,Alma 48:13,0.36678766946101266
11825,in the stomach which done figures the work figure i wrote letters to amp i met,Omni 1:9,0.3667132439191594
11825,brethren i sent for a package of seeds amp vegitable of henderson i spent the day,Mosiah 9:9,0.36655796952691116
11820,thing that trains should be stoped for an hour for a political man to come amp,D&C 39:21,0.36626843927612746
11772,figure we found to day in examin in g the temple that the architect had made,D&C 42:36,0.36601555452756945
11822,the office i wrote to figure amp letters received letter from i went to the office,D&C 107:68,0.3650753144820313
11827,at brother amp took breakfast amp met the saints in the at oclok at which time,3 Ne. 15:14,0.36443560130107805
11828,the twelve apostles amp many questions came up concerning the figure i wrote letters to anthon,1 Ne. 14:20,0.36409442996459385
11845,at night bro barrell from at night till or in the morning dr hwho has been,Hel. 14:4,0.3639917757616034
11842,historian apos s office salt lake city salt lake county utah historians office at oclock this,3 Ne. 12:13,0.3635552508114556
11831,twelve apostles i spent the day in the office and attended to the business of the,1 Ne. 14:20,0.3632759603250703
11787,an hour followed by joh f smi spoke untill we had a vary interesting day it,D&C 29:10,0.36267341342122716
11779,held hours w w was taken sick wi the billious cholic amp went home vary sick,D&C 84:68,0.36266512967793196
11833,amp found sister aged years quite feeble brother arived at oclok we visited wi sister foss,D&C 42:90,0.3623328827583036
11810,the family amp make arangements for the body to be brought home his name was blank,2 Ne. 2:20,0.3620937261891574
11818,your works are mani fest before the face of my ser vants who have sealed their,2 Ne. 27:8,0.3620775816368979
11770,w woodruff spoke m afternoon prayer offered by spoke m ww m the spirit of god,D&C 29:10,0.36181578098608536
11769,command ment so i the lord say again unto my apostles go ye alone by yourselves,D&C 84:63,0.3616288810862054
11798,went on the rail to the lehi sugar factory lehi utah county utah sugar factory at,Alma 49:16,0.3615785675707255
11830,wi the ogden power co i went to the amp partook of the sacrament wi the,1 Ne. 8:35,0.36133252833494367
11820,the day in the office amp attending to the duties of the same i went to,D&C 107:86,0.3608005516451248
11829,fruit orchards the most of which are prunes monterey is one of the most interesting places,1 Ne. 15:36,0.36067694836206615
11843,received a letter from on his father dead i paccompanied my son to the depo to,D&C 76:20,0.3603728720245418
11841,we went into to hold a meeting i met wi my dhters amp amp their children,Alma 27:16,0.3603672511459055
11799,the world cholary through the u s amp terrible fires through the world i am now,3 Ne. 9:21,0.36020904804351767
11787,to men on ear ownly for the purpose of performing a work which men could not,D&C 124:49,0.36006023249359376
11769,yourselves to gether in your holy places and clothe yourselves wi robes of the holy priesthood,D&C 88:74,0.3596749750005303
11794,as architect on the i told him no but to do what he could amp others,Mosiah 8:6,0.35946629420216586
11829,viewed many places saw a forest occupied wi all kinds of birds and squirrels we saw,1 Ne. 12:4,0.35935331391958314
11841,m ww we went on board of carrs we left at oclok amp arived in at,1 Ne. 18:23,0.35908381171098896
11770,a few moments spoke m spoke m w woodruff m spok m afternoon prayer offered by,D&C 29:10,0.35712026991729723
11820,wi the conference in the at oclok several of the brethren spoke for near an hour,D&C 29:10,0.3568643280232215
11782,mrs on jerrusalem it was quite interesting i met wi zcmi called i had a hour,Alma 2:37,0.35682164600581656
11802,and concerning babylon the great and what i have spoken through the mou of my servant,D&C 133:14,0.3563726417255646
11788,so will i put all ene mies under my feet for i the lord utter my,D&C 63:5,0.3562438308845217
11812,mr the u sp superintendent being on the car he took the matter in hand and,3 Ne. 26:5,0.35605182723751677
11798,i attended the young mens mutual improvement association in the in the afternoon several of the,D&C 20:81,0.35590771028456675
11770,afternoon offered the prayer j f smi spoke m g q cannon spoke m w woodruff,D&C 29:10,0.3556381970671094
11835,me suggested that i have some help we suggested that bro come for that purpose prest,D&C 76:100,0.3555024345409986
11829,of the railroad people about the letters wrote him wi regard to our transportation tickets which,Omni 1:9,0.35542574945243655
11839,of the diptheria i met wi the board of z c mi and heard the report,Mosiah 14:1,0.3554087008429638
11841,amp took dinner in celebration of the riage of speaches were made amp dinner partaken off,1 Ne. 8:25,0.35529955179418454
11816,apostacy and at war against the authorities of the church we had quite a busy day,D&C 107:5,0.3542944216564722
11786,to go there i have sent fo to go i went to the amp got some,1 Ne. 7:3,0.3542390158961402
11837,driver said the only one in the world drove through the pacific companys lands of some,D&C 76:100,0.3541113784744612
11798,brother amp was in i went to the office a part of the day and part,Alma 43:25,0.3540546255905665
11841,oclok amp we spok upon business in the fore part of the day we were visited,D&C 76:113,0.35387588895463773
11779,suffered wi my kidney trouble vary severly i went to the temple on the of amp,Alma 42:29,0.35385896546412504
11837,and sailed out to sea to the fishing ground and fished all day we cht about,1 Ne. 18:22,0.3533628814620678
11783,it up amp paid debts wi it as far as we could figure i wrote letters,D&C 104:78,0.3529678317750837
11838,you live therefore how great is your calling and responsibil ity before me therefore gird up,D&C 106:5,0.35296763608254095
11776,i spent the day in the office i met wi the general church board of education,D&C 128:4,0.35271504293359507
11823,the nation which has shed their blood but their blood shall speedily be avenged and shall,Ether 8:22,0.3523453474469154
11799,preparing to leave for amp myself and wife president and wife and my son left the,1 Ne. 16:7,0.35192945974050127
11789,day in the office except while in the hours i spent the day in the office,D&C 107:68,0.3517259635317717
11811,came down to congratulate me on the admission of into the union quite early in the,D&C 88:83,0.3515749546897184
11843,i wrote one letter to amp one to figure on the dea of his father amp,D&C 35:2,0.3514539094606906
11792,at home i went to the office met wi he had come to to attend the,D&C 30:4,0.35100682677870354
11791,the bir day of my wife i have been preserved by the power of god to,D&C 109:69,0.35003868129647825
11799,i went to the lake wi my family in the evening amp staid till oclock and,Ether 6:13,0.3497258550229442
11845,g ar amp mr of the r g w railway and others having called at the,Alma 13:29,0.3496202762626925
11790,payment on paving the road on the east side of the valley house i wrote a,Alma 22:29,0.34928064495357336
11841,visited brother family amp admin isterd to of his family who were vary sick i spent,2 Ne. 5:6,0.34921726025473865
11842,his a apostleship and other offices in the priesthood lorenzo snow president council of twelve apostle,D&C 107:82,0.34913790821770885
11824,of the united states amp the supreme courts to the presidency of the church of jesus,D&C 94:3,0.34850131387031413
11808,was much better to day i slept last night about hours which i had not done,Ether 15:20,0.3482632311272132
11779,aill morning prayed spoke afternoon prayed spoke amp g teasdale j f smi blank blank i,3 Ne. 19:32,0.34822975317107957
11791,news herald amp tribune all published my history and printed my likeness also the likeness of,D&C 107:43,0.3478334946688831
11831,it does not now look as though he would ever be united wi his quorum the,D&C 131:3,0.34777391617175624
11822,oclok and the bank board at we have many visitors this morning we were visited by,Alma 56:41,0.34776742430510316
11808,before for mon i went to the was administered to there for my sickness i was,D&C 124:87,0.3473677010853865
11842,thatcher be severed from the council of the twelve apostles and that he be deprived of,1 Ne. 14:20,0.34700696872593567
11821,into the hands of the govornor of the state govornor wells amp the other officers took,2 Ne. 22:3,0.34699431451039003
11772,and the subject of our architect was up before us he is not doing his duty,Alma 61:13,0.3466910138250081
11818,prayer ask and you shall receive whenever you agree as touching any thing and ask the,D&C 6:5,0.34627666711381455
11776,it i was quite unwell through the night wi the hives or sumthing like it,Hel. 14:4,0.34553530797530024
11789,his checks to us would be paid which settled the matter wi us amp visited us,D&C 76:18,0.34552316038689057
11820,ever before brother spoke some minuts and the power of god was upon me amp i,D&C 76:100,0.3452777680884049
11783,print of book of mormon drins amp covenants the history of utah by the seer voic,Morm. 1:1,0.344718145604779
11783,for us we received a draft of from our sugar factory on the islands we divided,Alma 58:10,0.3445491619230015
11782,upon us reporter of the tribune amp many others the presidency amp twelve met in the,D&C 94:3,0.3442508127597104
11824,financial matters in company wi amp i rode on the up to amp attended the general,D&C 128:4,0.3440741090853559
11777,it was a terrible calamity it created a great excite ment i received the key of,D&C 84:19,0.34401012484091087
11797,office about disposing of the cornor it was s old for was the perchaser for a,D&C 107:68,0.34329652786874343
11819,the day in the we laid hands upoin for a cancer in the neck we had,D&C 10:19,0.34307421097112195
11808,hall hubert hall i had a sick night but i went to the office amp had,Alma 51:33,0.34282711179430336
11776,to attend the great celebration of the founding of we had a great day president g,Mosiah 21:10,0.34267382172424227
11844,to amp amp to brother i met wi amp the twelve in the amp partook of,1 Ne. 8:35,0.3425947857513878
11798,of the day at home we met wi several of the brethren in the morning we,Alma 56:41,0.3421986940730394
11834,spent the day at home i amp laid hands upon the head of our son and,D&C 28:6,0.34205273311973977
11795,heaven by the judgments which i have sent for and which shall not return unto me,3 Ne. 24:7,0.3420158184430656
11814,telegram from president that he would have to go to alone as will stay in i,D&C 105:20,0.3419730300279034
11797,others in it was a great day i spent the day in the wi a larg,Mosiah 21:10,0.3419467724449
11828,others went to the i did not feel able to go i feel quite weak i,D&C 109:13,0.3412328121954703
11795,void and thus wi the sword and by bloodshed and wi famine and plagues and earthquakes,Hel. 11:5,0.3412107905887655
11819,from out to tintic or or deep creek as we have these rr dignitaries to deal,Moro. 7:36,0.34119592222473377
11799,the following dispatch from mr have no fear bannagan is all right amp on top those,D&C 20:72,0.34088260571354406
11798,the office brother stephenson attorney came to the office amp informed us that stephenson wanted to,D&C 107:68,0.34015059788286883
11824,age this day of we had a good party speeches were maide amp a good speechesirit,Alma 41:3,0.3400542717451024
11792,good in the afternoon amp amp spoke amp we had a good day,Alma 41:3,0.339553969726398
11844,to the office started this morning for the national park this morning in company wi mrs,D&C 112:5,0.3394562841486297
11813,turn over the money to the presidency of the church amounting to which will help us,D&C 94:3,0.3394355046837306
11803,i received letters amp wrote to i spent the day in the office had a good,Alma 54:15,0.33943320800023785
11773,in heart and who have borne testimony unto the nations let them go for and,D&C 62:3,0.33936791742539946
11824,prevailed figure we the presidency of the church signed a releas of the church money in,D&C 51:11,0.33930910660134495
11798,deed some land to the l d s college brother was not well amp did not,D&C 76:100,0.33916000371216753
11790,praying for me and there prayers were heard amp answered and the lord saved my life,Alma 11:29,0.33877624009730445
11810,our mine was shot dead we did not learn who by but we supposed by a,D&C 135:1,0.3387501879527996
11813,to be turned over to the presidency of the church but it had to be turned,3 Ne. 18:17,0.33861205998688243
11811,morning we heard figures a great noise in the city guns were fireing bells were ringing,2 Ne. 23:4,0.33856918293345917
11816,mcclellan figures i spent the day in the office i received letters from i wrote to,Omni 1:9,0.33841014688926224
11809,righteousness such should repent and turn unto the lord and seek for the to guide them,Hel. 13:11,0.33831662276379915
11822,should be done i went to the office and attended a dinner got up in favor,D&C 123:14,0.3380395265717579
11779,went to the office amp wrote some in my journal and then attended meeting at oclock,D&C 123:14,0.33781118081457534
11775,for my likeness from for the i met wi the board meeting of the ogden power,Alma 27:16,0.337782035339871
11818,await your coming when you have finished your testimony in the flesh therefore be ye faithful,D&C 45:62,0.33700160041284644
11800,figure wilford woodruff born aged years old this day figure born aged years old this day,Alma 5:49,0.33667596335251593
11829,to lbs each i received two letters from and st i wrote three letters to and,D&C 60:8,0.33622227415479333
11784,a committee to see to the finishing the to employ architects to furnishing patterns amp specifications,D&C 94:15,0.33571118937230693
11843,my nephew wrote to me saying his father my brother was dead he died on the,Omni 1:9,0.33532751163725094
11815,invited them to my birthday party i met wi the twelve distributed invitations tickets we went,D&C 58:9,0.3348934570713676
11815,bir day this is my bir day amp also o f my wife i am eighty,D&C 63:58,0.3346383589548488
11837,rock fish and one red cod of about lbs weight we cht one rock fish of,3 Ne. 14:10,0.3345697537149222
11784,hold amp all do all they could to finish the temple figure i borrowed ten thousand,Morm. 6:14,0.3344815134581368
11791,ten thousand children of the prophets apostles amp saints my head was a fountain of tears,Morm. 6:14,0.3340896098274416
11769,before the lord and the heavenly hosts and when you have all done this then gather,D&C 84:42,0.33382462497848564
11791,am bound to acknowledge the hand of god in the preservation of my life untill to,D&C 11:28,0.3333783535857367
11797,for ters for the gospels sake also our late manifesto spoke upon the quire himself amp,D&C 93:46,0.333214263885815
11790,for a little longer i went to the office amp gave to to make my first,Jacob 5:50,0.3324795571834889
11840,wi the apostles in the temple then attended a party at president amp partook of a,D&C 123:14,0.33239278870517575
11845,i slept fairly well the past night prest called this morning i ate a little broiled,Ether 15:26,0.33228286493463927
11787,duty hourerly i was followed by afternoon spoke followed by we had a glorious time through,Mosiah 23:30,0.3319641595689725
11846,not sleep as i did too much yesterday we got up in the morning travelled through,Mosiah 24:19,0.33173561437797694
11833,wi sister cluff about her affairs wi her husband i spent the day in the office,D&C 84:101,0.3309544509163065
11799,among the exhibitions of the evening was some of the most splendid fire works i ever,D&C 76:100,0.33082190607819106
11838,the loins of your minds and magnify your calling in the fear of god and prepare,3 Ne. 17:3,0.3304905607820376
11802,pared for that which is to come as i have reed so shall my judgments begin,2 Ne. 30:7,0.3297794053044742
11837,and myself took carriage and rode to the city of and hired a fishing boat paid,D&C 136:38,0.32962734081456924
11773,keeping my command ments or from enjoying the rights which the constitutional laws of the land,D&C 98:6,0.3283009039926895
11821,to any state in the union this day was celebrated as no other day in utah,3 Ne. 28:40,0.3282854156276358
11845,few lines to at my pulse is about normal the swelling in my body is being,Ether 3:16,0.32818702997120286
11840,from to him we had to raise some money on our mines at sterling which is,D&C 76:100,0.32815510933134806
11811,front part of our house wi flags and bunting our big celebration of this event will,Alma 58:12,0.3275799215866032
11824,the hands of the receiver wh o was to turn it over to day to us,D&C 76:18,0.32752870033832593
11832,the by my servant that they should ask at my hand for all those blessings which,D&C 104:46,0.32741259207015033
11791,bir day and a meeting is appointed in the tabernacle to celebrate my bir day and,D&C 41:10,0.32562722168855796
11805,wi the priesthood the presidency amp all spoke w woodruff give the authorities to understand they,D&C 107:5,0.3253649216317832
