internal_id,text,verse,probability
11669,certificates to clara amp ovando i wrote to figure i wrote letters to and notified them,Omni 1:9,0.408982985116847
11760,my saints therefore let mine apostles and mine elders who are faithful obey my com mandments,D&C 84:63,0.4080278605921688
11723,night had a vary sick night amp sister mother died last night will be buried the,Hel. 14:4,0.4077192323426184
11713,was better figures i signed recommends i received letters public private i wrote letters public private,D&C 71:7,0.4075244336086199
11759,amp in the afternoon prayer offered by spoke minuts m w woodruff m m afternoon prayer,D&C 59:14,0.4070779596019145
11697,figures i received letters from amp davis i wrote letters to amp i went to brother,Alma 54:15,0.4039103521142368
11723,i signed recommends of for d anointing i had a bad night had a vary bad,Jacob 5:66,0.402497596042955
11721,amp to amp i sent newton to make a payment on some land i went to,D&C 76:100,0.40030413336774767
11754,interview between president amp franklin jenne cannon frank cannon concerning the admission of utah into the,D&C 102:9,0.3978363305558787
11695,they all left in the evening figure i rode in the morning to to spend the,Alma 34:21,0.3962007344652634
11737,we met wi the z c m i board a sugar meeting was held at the,Alma 27:16,0.3955715775447258
11736,is an important day in our history figures president was indicted on again for cohabitation and,D&C 69:3,0.3945656324416099
11690,beding tied up and we lost it out of the hind end of the waggon but,Mosiah 16:4,0.3933185171550505
11766,of many brethren at the office we went to the office amp to the amp spent,D&C 107:68,0.39167751181963484
11731,i received letters from to ma amp i sent letters to owen from blanch alice amp,2 Ne. 21:11,0.3911217664898203
11748,the lord unto my servant wilford woodruff i have heard thy prayer and will answer thy,D&C 136:13,0.388666402196203
11689,day and for what he has enabled me to perform in life brother called for me,Alma 34:32,0.388442564038836
11728,of the manti temple manti sanpete county utah territory manti temple i went to the at,Alma 56:14,0.3881338884326239
11708,a letter from to father amp amp on e from to owen i went to the,D&C 44:1,0.38805280272108417
11747,great loss not ownly to his family but the church esspecially to the presidency of the,D&C 94:3,0.38786742010627395
11693,him some but broak no bones figure i had an interview to day wi amp elizabe,D&C 76:100,0.3872067607222403
11695,take for ira hatch ira hatch tithing amp wrote sent her for photograph i went to,D&C 119:3,0.3855115857538763
11653,i feel much better this morning i wrote up my journal figure i wrote letter to,Omni 1:9,0.3833789560648993
11707,this was an important day in my history the saints in met in the temple to,D&C 69:3,0.3830119730182336
11711,gether in s l city viz amp horace s eldridge the rich must die as well,D&C 19:28,0.3821682239258609
11711,supposed to be the most wealthy man in the church he was the president of the,D&C 102:9,0.380680789274449
11713,recommends i received letters i wrote letters to i spent the day at the i had,Alma 54:15,0.3802810396458952
11756,reed plagues to go for and waste away mine enemies and not many years hence they,D&C 105:15,0.3794309803627995
11762,interview wi about the navijo i gave him an order of on the tithing off ice,D&C 119:3,0.37922690792692154
11659,received letters i wrote letters public amp to amp i sent her i had an interview,Alma 54:4,0.3792174139850889
11725,night mils figures to day will deside whether we have a receiver or not brought into,D&C 24:11,0.3769539436785347
11739,minuts to oclok pm aged years mon amp days thus the apostle erastus snow has left,D&C 136:12,0.3768398020952169
11736,to the indictment and the court sentenced him on the first count days imprisionment amp dollar,D&C 94:5,0.3766822799774596
11671,figure i signed recommends i received letters i wrote letters to missionaries amp to hammond bates,Alma 54:15,0.37593781372713847
11746,i signed recommends i received letters i wrote letters to amp i had an interview wi,Alma 54:15,0.3754678981591
11761,figure born at giberalter dead aged years months amp days i spent the day in the,D&C 121:31,0.37535822065002333
11728,car and rode to the farmers word whare i arived at oclok amp went to bed,1 Ne. 1:7,0.375080959847706
11764,by president wilford woodruff then the hymn o my father was sung by then president spoke,D&C 102:9,0.3750524374077959
11703,i spent the day at the house i wrote letters to amp it is bir day,Omni 1:9,0.3748334663216856
11757,the fullest capacity the ceremonies amp procession witnessed by tens of thousands the orations at the,3 Ne. 4:21,0.37365252786865083
11752,franklin dewey richards f d richards spoke m spoke m spoke benediction by pm prayed w,D&C 29:10,0.3735747672402469
11765,monk and wi brother about debts due ofn the figure i received a letter from to,D&C 104:78,0.3734275691638174
11649,figures the water wheel of brother mill was ready to tumble to pieces it was a,Ether 12:13,0.37315101469829587
11756,and reed upon the nation and upon all the nations of the ear shall be fulfilled,2 Ne. 12:14,0.37305175214662184
11721,i received letters i wrote letters pub amp to figure i signed recommends i received letters,D&C 76:74,0.3729764221719534
11703,letters pub figure private wrote letters public private i had a hard days work i cannot,D&C 71:7,0.3728406064760601
11719,most high god and i pray god my eternal father that he will protect the manti,3 Ne. 4:32,0.3727339708631392
11737,office the prospect never was better for a crop of sugar beets than this season is,Hel. 15:14,0.37258275517498096
11764,by the twelve apostles gave out the hymn when first the glorious light of tru prayer,1 Ne. 14:20,0.3721557953181258
11710,in the afternoon in council i met wi quite a number of friends to day i,D&C 102:25,0.37170377468511406
11659,now living at house and doing as well as he can but he is naturly an,D&C 19:28,0.37164865523074925
11766,my assistance we took up one dollar note from mr through the assistance of i spent,D&C 69:4,0.36925112054499293
11748,petition i will make known unto thee my will concerning the nations who en cumber the,D&C 63:22,0.36894816119747403
11761,persons we had a hard snow storm figure i wrote to sent i wrote to also,Omni 1:9,0.3684637095161942
11714,letters to amp amp pub i had an interview wi joh fielding smi j f smi,Mosiah 4:1,0.3682246127444153
11689,is years old this day i thank god for the preservation of my life unto this,Alma 34:32,0.3668004582012082
11648,man tie himself up into knots as though he had no bones in his body he,D&C 130:22,0.36656527186612087
11648,bent backwards and put his head in the middle of his back amp between his legs,D&C 124:57,0.36598696166883105
11759,and many thing wer unfolded to us we met in the afternoon at oclk amp we,Alma 56:23,0.3655882043245421
11710,we there changed carriges and rode to the in arived at oclok in the morning i,Alma 56:41,0.36512393257112097
11713,figure i signed recommends i received letters and wrote letters i wrote to figures i signed,Alma 54:15,0.3650618232528156
11734,figure a letter from amp note from father i received figure letters to day from sundry,D&C 44:1,0.3647447037727617
11669,of a mission to the lamanites amp was quite poorly i administered to him and he,D&C 58:16,0.36469034976429365
11710,company to work in the temple we appointed to preside over the temple amp the work,2 Ne. 5:16,0.3644693299865479
11718,her cash amp tithing figure i received a letter from to his i spent the day,D&C 119:3,0.3642280187861549
11766,more than we could pass through amp do justice to it we would apoint some man,Alma 58:36,0.3639685378564439
11680,on the shell gqc amc i signed recommends i received letters figure i wrote letters to,Alma 54:15,0.36321113084786455
11749,dinner wi my dhter amp husband i wrote in the night letters to dr milton amp,Omni 1:9,0.3629735773373919
11734,meeting at on r r corporations i figure also met wi electric power company i was,Alma 27:16,0.3627998547733349
11728,found him vary low we administerd to him i annointed him amp cannon was mou we,1 Ne. 4:8,0.362774021716426
11703,preside over our delegation there and to take the charge of our political affairs there figure,Alma 58:12,0.36265234105239885
11671,to amp sent her i had an interview wi dr amp stewart figure i sighned recommends,D&C 84:101,0.36264096626400144
11756,my spirit has no place in the hearts of the rulers of this,D&C 45:55,0.36253058769640173
11668,exercise i got ducks amp quails brother got ducks amp rabbit distance m i had an,D&C 10:44,0.36224065521049154
11760,power of the and the inspiration of the lord you have done this year by year,3 Ne. 7:26,0.3612651741809728
11735,the funeral born she died in utah aged years months amp days i spent the day,D&C 121:31,0.36050374312958827
11659,i wrote letters public private total i went to the at night wrote to miles i,Omni 1:9,0.3604702342334621
11732,we had a meeting wi concerning the organ we met wi the board of zions savings,Alma 27:16,0.36026756358018897
11649,letters to amp figure i received a letter from figure i wrote letters to day to,Alma 54:15,0.3602139431162995
11683,cider amp choring i was quite weary at night i spent the day in the house,2 Ne. 17:13,0.36011691883289315
11714,figures i received letters amp wrote letters to amp c i received letters from jaques amp,D&C 76:74,0.3600971739267118
11756,shall not be left to pollute my heritage the devil is ruling over his kingdom and,D&C 105:15,0.35959091095507795
11736,to try to break the settlement as thay want to extend it as long as they,D&C 93:24,0.35954308856063766
11751,i wrote letters to g q cannon teasdale amp amp i received letters from jaques amp,Alma 54:15,0.3588831522094207
11763,held a priesthood meeting in the wi the general priesthood spoke m inutes m inutes m,D&C 107:65,0.35873771325304693
11723,i burrowed this morning of amp to pay upon our notes that were crouding upon us,Alma 56:41,0.35835077165042206
11752,deliverance by the administration of holy messengers also spoke of spoke m amp m m m,D&C 29:10,0.3579437274345531
11740,i board and transacted the necessary business i spent the day at home it snowed hard,D&C 20:62,0.35790057435473976
11649,from presidents amp amp to e figures i learned that the supreme court of the us,2 Ne. 27:19,0.3573980715020455
11759,was offered the presidency spoke by the power of god spoke m we held meeting all,D&C 29:10,0.3568963325069573
11739,us and gone into the spirit world to join wi the rest of the apostles he,2 Ne. 21:2,0.3564410457406796
11689,to p to contributor shal armstrong arived in the evening in figures i wrote letters to,Omni 1:9,0.35635728356074786
11739,me that apostle died this evening at minutes to oclok figure erastus snow was born died,Jacob 1:12,0.35598089501153735
11669,to much deep thinking to sleep figures i wrote letters to amp i received letters from,Mosiah 24:19,0.35539537137431565
11695,and had an interview wi several of the brethren amp returned to our lodgings figure i,D&C 20:81,0.3552438097508624
11756,shall be fulfilled upon this nation and no power shall stay my hand the hour is,D&C 39:21,0.35514822742653435
11767,work that at oclok pm me we were called upon by councillor boyle amp mr beatie,Alma 23:17,0.35508183342032623
11707,mountains amp hills vary rocky amp rogh to atkins spring in whare he is keeping his,Hel. 12:9,0.3549818080690967
11765,compilation for many years i met wi the board of z c m i i met,Alma 43:42,0.35474236403246334
11762,i called upon the architeck about the he has not been to the temple much lately,2 Ne. 5:16,0.35451333171199045
11719,we met in the upper room amp i set apart to preside over the set apart,D&C 68:14,0.35419210679545776
11662,wrote letters to amp i for the first time in about years went into the and,Omni 1:9,0.3540984142873684
11682,public private i wrote public letters i met wi the twelve figure amp bishop amp council,D&C 71:7,0.3537744964133082
11680,board of directors president amp vice president cashier assistant cashier i spent the night at i,D&C 102:9,0.3536428968291614
11682,received letters public amp private i wrote to a circular for the collecting money to furnishing,D&C 71:7,0.3533251065238438
11721,of boots figure we are waiding through deep waters as authorities of the church the receiver,D&C 107:5,0.3529911788141293
11719,wilford woodruff amp we then dismised i felt to thank god that i had lived on,D&C 136:13,0.35249672611926
11708,some time they sent a gold brick to the mint a few day since wor i,D&C 76:100,0.35249222658991647
11737,g r r took the company from to ogden took of the old folks besides many,Omni 1:29,0.3519188485063464
11753,to blank woodruff sent her my likeness and the contributor containing the likeness of the house,D&C 107:43,0.35190273945653266
11768,dined wi then drove to and spent the night wi barber burton miles we drove to,Mosiah 21:8,0.35081609381992024
11761,office it was vary exciting in the elegislature trying to elect a senator and to avoid,D&C 29:7,0.35067116627893746
11675,public letter figures i signed recommends i received letters pub amp private i wrote public letters,D&C 71:7,0.35060785951893636
11649,not give them permission to have but one court i wrote letters to day to president,D&C 94:5,0.3505180186377557
11751,called upon me to day thermometer figure i received letter from and wrote a letter to,D&C 44:1,0.3503731646897992
11744,on the wall i paid to day on the temple which made on the temple for,2 Ne. 5:16,0.3501474677937225
11763,document was not presented spoke m inutes spoke m inutes we had a large assembly we,D&C 29:10,0.35000644327654584
11746,reading i had an interview wi figure i went to and spent the day amp night,Mosiah 25:14,0.3497240877594349
11648,of on the manufacture of sugar from sorgom we apointed of three to investigate it who,Alma 36:10,0.34952456806703164
11719,temple and all other temples we have buuilt in these unto his holy name that they,D&C 93:35,0.3491287128022346
11719,never go into the hands of the gentiles our enemies to be defiled by them arthur,Mosiah 11:21,0.3487566709784531
11716,i am years old this day i had a celebration of my bir day at my,D&C 63:58,0.348430629078631
11751,him in return i received letters from from i received a telegram from george quayle cannon,D&C 76:74,0.348172166372756
11708,amp vallies i lost five hundred dollars i spent the day in the office i received,D&C 104:73,0.34806524392657123
11754,to build the ogden power works figures i wrote letters to brothr amp to amp sent,Alma 54:4,0.34793180404811697
11746,and be made a ter of the ring are mad becaus the new govornor does not,D&C 131:3,0.34792726169090044
11710,recommends amp received letters i arose quite unwell this morning i met some of the brethren,D&C 76:100,0.3478131640560362
11713,an interview figure wi amp after going back to state to their children they have returned,Mosiah 11:18,0.3478102287023461
11748,land of promise and also concerning zion and her inhabitants i have already revealed my will,D&C 57:2,0.34756102653470944
11755,morning i am having trouble wi the water pipes about the house they are stoped up,Alma 42:29,0.3470759291900083
11750,m spoke m w woodruff spoke m figures the dedication of the commenced onat the oclock,D&C 29:10,0.3462042427437277
11765,i met wi brother parkenson amp talked upon politics also upon the fals drin of the,Ether 2:4,0.34609986374988266
11680,to amp sent all a photo figure i signed recommends i received letters i wrote letters,Alma 54:15,0.3460784094068754
11748,revelation was given to me of the lord which i wrote at the time thus saye,Omni 1:9,0.34569611874779504
11763,wi the dignitaries of the u p r r i met wi many brethren figures amp,Alma 43:42,0.34555991982942247
11732,i figure spent the day at home i wrote letters to and amp the last one,Omni 1:9,0.345488392629946
11736,fine and the second count days amp dollars fine total days imprisionment amp dollars fine he,Ether 10:7,0.3452627393784459
11750,paper mill burned figure i had my lot surveyed amp divided up for the family i,D&C 104:28,0.3451555174037299
11737,to the public park when they were all assembled i should there were people president took,Mosiah 25:4,0.3448851267749926
11708,the southern states i spent the day at home i picked quinces from trees i spent,D&C 87:3,0.34468090239267013
11758,his fathers household he appeared to be a rich man in the evening in company wi,Alma 34:21,0.34423479690163644
11767,state for corn the ioway state house in the fair was in a great measure composed,Alma 41:12,0.34397120451353225
11690,back miles but did not find it we drove on to brother bennits amp spent the,Mosiah 21:8,0.34310864968963267
11763,conference in session spoke minutes afternoon president spoke minutes spoke m inutes spoke minutes people in,D&C 29:10,0.34239561903293303
11763,many others i received a letter from rote one in return amp wi many others visited,D&C 46:22,0.3416840884319316
11671,i rode to and had a visit wi sisters sarah brackett carter foss sarah b foss,2 Ne. 8:2,0.3411420814191744
11750,in he had done wrong i wrote a letter to alfred solomon alfred solomon to to,2 Ne. 5:16,0.3407785135445837
11703,to say that is much better has been to the to day i went to a,D&C 76:32,0.34033918706283994
11648,i received letters from amp y woodruff b y woodruff and i wrote letter to y,D&C 136:13,0.34002961543947674
11759,spirit of prophesy amp revelation was upon us amp the hearts of the people were melted,2 Ne. 21:2,0.3390373220840705
11736,wi col amp concerning our settlement wi dyer and and we find that they are determined,Alma 46:2,0.33886605938354847
11695,sign them figure i signed recommends i received letters i wrote letters pub amp to to,Hel. 14:14,0.33881587970540694
11712,of prince runing away wi his new buggy i wrote letters to amp i had an,Alma 54:4,0.3385431600075972
11707,sheep herd it is a vary good cold spring of water we returned vary weary weary,2 Ne. 17:13,0.3384727964454849
11737,the people amp took dinner wi them then we went onto the stand and had a,Alma 56:57,0.338057472028849
11689,got ducks was vary weary at night i received letters from from amp figure wilford woodruff,D&C 136:13,0.3372776605946478
11743,pioneer company board at the figure i wrote to sent him word of the dea of,Alma 54:4,0.33681589405419715
11710,the lord at oclok for prayer after being clothed in the holy garments of the priesthood,D&C 107:3,0.3366891967021726
11707,amp men got endowments for me total this was in commemoration of my bir day i,Alma 34:32,0.3362696214495694
11755,power co i spent the day at home i was in the garden overseeing the sowing,Hel. 7:10,0.3360986270373189
11742,figures i received a letter from this morning to pa amp which i read amp answered,Alma 11:29,0.3358172565405268
11743,the we had our meeting wi amp he met us wi a broaken heart and contrite,Alma 27:16,0.3357968308564414
11734,wi the apostles in the the subject of amp was before us to day roberts was,D&C 86:2,0.3356337761245962
11732,i put to wilford to pay his fine of for being in a waggon whare a,D&C 72:13,0.3355574748895068
11651,wilford woodruff family wi their whole family making adoptions in all at the close of these,2 Ne. 2:20,0.33549501226731526
11662,figures hourse i then attended a meeting wi bord of directors of zions savings bank a,D&C 123:14,0.3352130877817365
11759,offered by w woodruff spoke a few minuts h j grant spoke m j w taylor,D&C 29:10,0.33502763834433813
11712,figure i wrote letters to amp i received letters from figure jaques from amp i learned,2 Ne. 27:19,0.3347904449605104
11746,received letters i wrote letters public amp to amp amp sent the tribune is full of,Alma 54:15,0.3341574673182872
11766,is a latter day saint and has labored hard for the church of l d s,D&C 115:4,0.3338442874882683
11765,stainers i went to the wi the twelve the subject of our was taken up from,D&C 110:1,0.33308662809482426
11716,know what we have got to do g q cannon is president and treasurer amp are,D&C 104:75,0.3329407987625062
11649,the wheel wi the lb in which was excedingly labrious we labored hard all day untill,1 Ne. 15:3,0.33278726941329956
11764,meeting to day wi mr he accepted an account of on the first work not before,D&C 72:18,0.33275679673708225
11745,seemed to have power over the evil spirits and they departed from me i had concluded,Alma 40:11,0.33254759221717606
11742,containing a proposition from mr to furnish us to esstablish our electrict works in ogden canyon,3 Ne. 3:7,0.33243800052402206
11660,in the evening g q c amp wi me governor shals pratt cannon was in a,D&C 52:26,0.3323013697767345
11740,of the inventions of man at the ponderous machinery for producing we the electricity we took,D&C 10:19,0.3322928937012782
11766,to take some of the care of from us i spent the day in the office,D&C 76:100,0.33228856623672437
11745,holy apostle from zion in the rocky mountains a labor which would not ownly prove a,2 Ne. 26:31,0.3322264886098289
11660,below a vary cold day thermometer ten degrees below zero rode a horse mils to amp,D&C 122:8,0.33186269147168057
11767,this was all upon canvass not feet from our eyes we had the same view wi,Alma 46:22,0.33179455037847294
11768,look for his dea any day now i wrote letters to jaques g q cannon figure,Omni 1:9,0.3317003981908675
11653,at oclok this morning in the i received figures letters public private i signed recommends i,D&C 71:7,0.330539761570465
11766,church wi the twelve apostles met wi them spoke upon the work in the w woodruff,D&C 29:10,0.33046888213601705
11745,ear the spirit of god rested upon me at the close of this manifes ti tiation,D&C 138:11,0.33023181735036816
11683,i signed recommends i received letter i wrote pub letters amp to mrs young i had,D&C 20:84,0.3300322869856154
11722,his wrong in what he had said amp done against the church amp presidency on political,D&C 94:3,0.3300271039761695
11768,i packed up ready for starting for in the morning we left and rode to amp,Alma 56:41,0.32982900492911865
11707,i went on to the pond wi my boat a part of the day figure in,D&C 72:5,0.32964144006229057
11761,mrs a russian from jerrusalem she was accompanid by another lady we also met wi the,D&C 132:42,0.32963659089948655
11754,attended meeting in the assembly hall in the morning we had a small congregation we we,Alma 56:41,0.3295104047118758
11747,having been ordained an apostle on the day of by president brother cannons dea is a,D&C 102:9,0.32936540847181645
11763,inutes m inutes i spent the day in the was called to go east to meet,D&C 133:10,0.32915901337871617
11653,had an interview wi gave us an account of his journey east and interviews wi mr,Mosiah 28:9,0.328518250144296
11711,many he is the last of a list of rich men who have been associated to,D&C 20:82,0.3284171189790087
11758,hartford building which they had built up themselves at the cornor of amp they are from,Alma 53:16,0.32839609526930413
11749,journal and publish a work to take the place of the other works president thought they,Mosiah 27:37,0.32829789077009847
11753,for painting in the they asked dollars for painting two rooms we could not pay that,D&C 124:72,0.3278285833874756
11716,my family as i could get together and being my birthday i did not know that,2 Ne. 5:6,0.32762470826145373
11707,in the house reading figures i received letters from from amp amp i wrote letters to,Alma 54:15,0.3274691837408614
11695,amp figure i signed recommends i received letters from amp i wrote letters public i received,D&C 76:74,0.32691115848786345
11759,the first presidency occupied most of the time we met in the amp held meeting forenoon,D&C 94:3,0.326637997129489
11733,st george figures i received a letter from george quayle cannon george q cannon giving me,D&C 136:14,0.3262821551488076
11760,for a whole generation as men count time therefore your garments are clean of the blood,D&C 88:138,0.3262275281951916
11686,of those who were abroad upon missions we met wi the quorum of the twelve apostles,1 Ne. 14:20,0.32613591313578827
11659,i signed recommends i received letters figure i wrote one letter amp sent i had an,Alma 54:4,0.3259757873532614
11732,met wi amp the twelve apostles amp partook of the sacrament amp heard read the answer,1 Ne. 14:20,0.3258627538465392
11659,unhappy man he is one of that kind of men that must mourn about sumthing or,Morm. 9:14,0.32563216453961713
11767,sight of many thousands of acres of corn in the state of it is a great,D&C 18:10,0.32555512513117096
11733,letters from amp i wrote letters to sarah kemp amp i spent the day in my,Omni 1:9,0.32529508306841826
11736,was taken in to the penetentiary by shal who was accompanied by hiram bradley clawson h,Alma 1:10,0.32518146616206955
11682,of our two lawyiers employed to plead our cause before the courts on the suit to,Alma 58:12,0.32515411533495625
11716,i would ever meet wi them again upon a bir day i feel to thank god,D&C 59:7,0.32512756134809595
11750,w woodruff spoke m spoke met at the office at noon afternoon prayer by spok m,D&C 29:10,0.3247064290583542
11765,all was bussel at home preparing for the morrow figure i received a letter from to,3 Ne. 21:28,0.324592607896344
11752,w woodruff spoke minute in opening the conference it is published in the d news spoke,D&C 29:10,0.32452871241804815
11767,went in the evening to our car the pickwick to start upon our journey home by,1 Ne. 3:22,0.3244124768372565
11722,done a good deal of work i heard letters read concerning our mining affairs and the,Hel. 16:8,0.3243010050507823
11683,and confine his labors to the temple work we also voted to donate of church funds,D&C 72:10,0.32429107898518833
11759,up the prayer in the forenoon amp g q cannon in the afternoon we held three,D&C 59:14,0.3240937404569584
11721,signed recommends i received letters i wrote letters public amp to i had an interview wi,Alma 54:15,0.32394189316905747
11719,figures we met at oclok to dedicate the the hymn was sung the morning breaks the,Alma 56:41,0.3236516499255038
11680,to amp i attended a figures bank meeting at z c m i and apointed a,D&C 123:14,0.3236469947307991
11686,figure we spent the day at brother i signed recommends i received letters i wrote letters,Omni 1:9,0.32337299460753355
11722,presidency twelve apostles and the presidents of the seventies we spent the whole day untill oclk,1 Ne. 14:20,0.3230365376057394
11750,a bab spirit met in conference at oclok prayer by spoke m spoke m we met,D&C 29:10,0.32299930177868763
11723,situation and after all expressed themselvs freely upon the subject it was ided that as the,Alma 55:13,0.3229758080716404
11757,was sick to day amp did not go to the office it is raining i went,D&C 107:68,0.32256756147086046
11768,sick we camped for the night i cht trout distance miles colt vary sick this morning,D&C 84:68,0.3225320723729419
11663,power of dea and the destroyer and commanded it to depart from him in the name,1 Ne. 2:2,0.32250466575903264
11697,amp bleak i wrote to peters was vary anxious to subpoena me to court figures i,D&C 94:5,0.32239280847794766
11751,in the room reading i had an interview today figure wi i wrote letters to amp,Mosiah 25:14,0.3222513145504598
11745,not to attend the mormon meeting for testimony in the city but the spirit said to,Mosiah 18:30,0.3222180554587682
11648,to attend the consort i herd some of the best music of my life figures i,D&C 76:100,0.3221785169983023
11663,of the lord figure i signed recommends i received letters i wrote letters public amp private,D&C 71:7,0.32185662423165556
11749,wi brother hess i met wi the twelve in the a number of subjects were brought,Ether 6:20,0.32119785310428894
11693,i met at wi amp to read over and prepare the prayer to be offered at,D&C 59:11,0.3210451526555203
11689,a while we got ducks and i got eight wi my gun figure i wrote to,D&C 10:44,0.32078824127321676
11711,amp to amp figure i signed recommends i received letters i wrote letters public amp to,Alma 54:15,0.3202892134651061
11741,during the mon of i was at wi bro and the brethren wi him who were,D&C 138:36,0.32007314376886475
11736,can brother wilkins returned from the prision amp reported that brother cannon was cheerful i pray,D&C 59:15,0.32005418837665345
11662,figures i signed recommends i received letters public amp private from i met wi apostls for,D&C 71:7,0.319964786264669
11759,prayer offered by a shout of hosannah is offerd at all the meeting,D&C 59:11,0.3195743967930233
11651,cht small chub i received letters from and i learn that amos milton musser a m,4 Ne. 1:21,0.31954931352237315
