internal_id,text,verse,probability
11880,glass bottom boat and in or feet of water we can see everything in the water,D&C 20:74,0.3798592999305689
11889,we also received a package of photographs of the five missionaries who went as missionaries from,Hel. 9:12,0.3794192062420513
11886,the church amp the workers in celebration of my bir day instead of the st of,2 Ne. 13:24,0.37921942640512624
11912,have been looking for so long came to pass this day the house of representatives of,D&C 45:39,0.37714364563681657
11922,we went to the amp had prayers in the forenoon we granted the use of the,D&C 10:47,0.3763948669228071
11856,over upon it the land holders give one acre of land for one acre of water,Mosiah 23:4,0.3761810646888456
11918,slept fairly well up to midnight i slept some hours since midnight bro shaved me ate,Ether 15:26,0.3760514834254369
11906,and now we have to give god the glory for our admission into the union we,2 Ne. 25:23,0.37600778818338243
11918,a little i slept some during the day amp to midnight hours i slept from midnight,Ether 15:20,0.37598935753216284
11895,on figure was born died aged years months amp days thus all of the carter family,D&C 121:31,0.37565156377649067
11876,to the office and the presidency were together again we met wi the board of z,Alma 43:42,0.3751505505558221
11882,president vice president c k bannister secretary amp treasurer amp frank cannon general manager i spent,D&C 102:9,0.37432726098252816
11875,there is a flat stone of some yards wide and about yards in leng and at,D&C 76:100,0.3741964204117958
11923,the day in the office had an interview wi mrs amp her husband she had a,Alma 19:11,0.37223686847092036
11899,and had an account of their financial con dition i met wi many brethren to day,D&C 70:4,0.371460347623107
11854,to present the name of president for fear of a failure to elect him case was,D&C 29:7,0.37143293903920216
11848,the house and lot of her immediately i met wi my councillors amp other brethren upon,D&C 104:28,0.3711252240759064
11917,food we finally went to the montreal hotel we had a difficulty about our trunks and,1 Ne. 17:6,0.36978260894349924
11888,in hours during the night we arrived at and on to salt lake city salt lake,3 Ne. 12:13,0.36921572836096633
11917,we returned to kansas city and the quire sang in kansas city we took a ride,Alma 57:34,0.3691348961230071
11880,that floats on the sea grows in a forest on the bottom of the sea like,Hel. 3:8,0.3674347027392721
11867,their acquaintances we were somewhat weary when we got to our quarters st we took the,Hel. 9:14,0.3673588815311556
11905,i went to the office amp met wi a large number of the members of the,Omni 1:27,0.36729745866964625
11913,councellor i paid in tithing orders on the it was charged to me figure owen baptized,D&C 119:3,0.3672646877334071
11865,letters for the family from i wrote a letter to owen also in the same envellope,Omni 1:9,0.36694829363133674
11868,the office i wrote to i spent the day in the office prest arived home to,D&C 107:68,0.3662995527346612
11918,i walked out again this afternoon bro called and reported he had made such copies of,D&C 107:49,0.3659975336931149
11915,the last man that left amp in before their tidom we laid hands upon him amp,Moro. 3:2,0.36520755821677053
11904,the day at the office i spent the day in the office it was a vary,D&C 107:68,0.36519987376313773
11875,we trolled wi lines feet long at the stern of the boat and cht several spanish,Alma 46:22,0.3648939313048281
11890,notes for the sugar works to the amount of and the sugar company gave me notes,Alma 63:4,0.3639561128954011
11900,went to the office amp we were full of business wi our debts i had which,D&C 104:78,0.363831053699454
11905,return to the office the presidency amp twelve met on the business of the church and,D&C 94:3,0.363688882313267
11923,gift from childhood of a power like electricity she weighed about lbs she could lift several,D&C 132:42,0.3635242201727
11909,was so crouded we went into the tabernacle near by the temple block amp we sang,D&C 93:35,0.36341388227260224
11920,i accompianied mr the secretary of the navy and his party in a private car to,D&C 71:7,0.36212769797457367
11852,the station took cars amp returned to distance m amp myself took cars amp rode to,D&C 136:38,0.3616761753525877
11877,upon amp a committee of amp appointed to see what they can do for our relief,D&C 94:15,0.36165762542810204
11854,the board of the syndicate it was ided for to go east i wrote to thanksgiving,Omni 1:9,0.36135899473687816
11875,mackerel i cht and bro we went onto the jew fish ground but cht none they,2 Ne. 33:8,0.36119035239401176
11863,in the office i had a vary bad night ched all night amp suffered,Hel. 14:4,0.3602339693605401
11881,midnight i washed and ate a little broiled beef bread amp cup of coffee at then,Alma 8:22,0.36004273074503174
11866,figure in business i wrote letters to amp rd i spent the day in the i,Omni 1:9,0.35939297142173476
11853,the history of the prophet and when i contrast the great changes of the latter day,3 Ne. 25:5,0.35917906370078506
11908,a little meat i blessed my dhter for her confinement also her little boy bros amp,D&C 84:101,0.3583247324809496
11853,of the state university amp to suspend the church university believing that if we carry on,1 Ne. 16:11,0.3580986301648906
11920,insulting letter illegible letter from figure i received a letter from dated to father amp mother,D&C 44:1,0.3577939250843123
11906,brother was speaking when we went in amp he was followed by joh f smi the,3 Ne. 19:10,0.35735891013000054
11873,office called upon me amp gave me a history and gave a history of his mission,Jacob 1:2,0.35707721399417236
11848,the subject of the water power it will be one of the most important improvements in,D&C 107:78,0.35691333705113115
11899,in it was superb in company wi my councillors amp and the utah quire of singers,D&C 138:12,0.3566533640067341
11899,at we crossed in the night i was not well i did not sleep last night,Hel. 14:4,0.3563970383295654
11886,containing letter for beulah a woodruff beatie wilford beatie amp amp laid hands upon amp ordained,D&C 136:13,0.3559918798507045
11882,in the morning we listoned to the reading of a lecture of professor on drin was,Alma 56:41,0.35594768124120013
11898,born aged years old this day we celebrated this our birthday in the annex of the,Alma 5:49,0.35569693367591954
11876,c m i then wi bishop bishop of the farmers ward is vary low i am,D&C 107:68,0.3552622497972689
11866,went to the found half a dozen letters from various sources i was quite unwell i,Hel. 4:16,0.3551648965692439
11900,that a committee of three of the apostle be appointed to meet wi him and give,D&C 94:15,0.35478922957352965
11909,a veicle that carried of us there were a great number of splendid amp expensive dwellings,Mosiah 2:2,0.3547176883561509
11863,russian minister who had come to to study up the mormon fai amp drins he belonged,D&C 130:5,0.35458031194073325
11867,done some shopping i received a package of letters this morning for myself for asahel for,D&C 76:100,0.354575752599568
11909,that two mormon mission aries were in the county now the or of the city of,Mosiah 18:30,0.35450895163458535
11875,the next time he had on about lbs it takes a long time to make a,D&C 130:4,0.3532297072906165
11881,employ the poor also provide a system that immigrating saints can be cared for the compensation,D&C 104:15,0.3529695901355906
11916,to pay some on the expens of the repairing of the gardo house salt lake city,3 Ne. 12:13,0.35285037918485906
11916,buy we gave our consent for them to purchase the land if they could figures i,D&C 63:30,0.3525527993342531
11847,your president i wish to ask the rest of my servants of the apostles the question,D&C 50:13,0.35136023687028034
11854,several of the twelve i spent the day in the office we held a meeting wi,D&C 20:81,0.3508787062082691
11884,mr amp learned that was at the head of a plan to stop the progress of,2 Ne. 27:19,0.35076677399186273
11897,of the day we got along as well as we expect mr wi us today i,Moro. 9:14,0.3500120759453135
11857,him to get some food at the tithing office i met wi the twelve amp in,D&C 119:3,0.34871101187413434
11915,and wrote letter to owen wi one from his mother figure i also wrote a letter,Omni 1:9,0.3484454430999589
11869,till when bro nuttall came amp gave me a ba and i slept for hours i,Ether 15:20,0.348352320574331
11908,amp a baked apple i slept fairly well before midnight i slept from pm yesterday till,Ether 15:20,0.34799365063464427
11862,day at home done some choreing i tied up my jappan wine buries amp c i,D&C 76:100,0.3478194512845952
11918,wi bro nuttall at noon i ate an egg some bread amp c and enjoyed it,Alma 8:22,0.34778430880553235
11900,him the demand of the quorum then the presidency amp twelve met upon our political,D&C 107:36,0.3477489566420249
11853,our church colleges academies amp schools it will be all we can do for many years,Mosiah 10:3,0.3475064244130207
11906,m the house was crouded to suffication we took supper wi president amp returned to mils,D&C 58:9,0.3474537213425876
11873,amp spencer also amp abought his mission to amp c brother who brought to me as,D&C 58:16,0.3472864080491142
11896,me while bro nuttall attended the lecture of pres geo q cannon at the he returned,D&C 123:14,0.3458872207892877
11918,bro called ate dozen oysters amp all little bread received a letter from madam my son,Alma 8:22,0.3457843840904648
11870,got letters from brother amp figure i wrote a letter to owen to day we had,Omni 1:9,0.3456910718711443
11877,i spent the forenoon in the office the presidency amp twelve met in the for prayers,D&C 94:3,0.3456146873235743
11916,signed license of the board of education i sent a letter to from father amp i,D&C 20:84,0.34544185312700537
11870,account of the dea amp burial of brother ott who died wi the diptheria owen wrote,Ether 6:29,0.3452819049118516
11885,i received a letter from we met wi benjamin cluff jr benjamin cluff jr amp from,Mosiah 1:1,0.3443562251379385
11868,held meetings one wi zions savings bank one wi a joint meeting of state amp savings,D&C 46:3,0.3441059206092528
11873,herald and part of it in the tribune nd was sick amp not able to go,D&C 84:68,0.34394360825398607
11849,to the i went to the temple wi my councillors amp went through it from top,Mosiah 20:7,0.3437704264531423
11887,i held meetings i attended semiannual conferences i attended quarterly conferences i preached discourses i esstablished,D&C 123:14,0.34373153967257847
11886,him to a high priest years of age amp brother to bishop i met wi mr,D&C 20:67,0.3428762325610088
11905,legislature upon the financial condition of the territory amp of the school system many reks were,D&C 125:1,0.34278370221923415
11904,figure i wrote a lengthy letter to dr of kansas christmass i had many of my,Omni 1:9,0.34260266321256
11921,morning i met wi the twelve in the amp had prayers a rainey morning i spent,D&C 112:5,0.34256730800569113
11918,my record as he needed he starts for home tomorrow bro called my folks are house,D&C 124:102,0.3420681568175089
11855,miles the captain tied lines to the stern of the steamer and gave me the charge,Alma 43:16,0.3409267282820244
11880,when the steamer came in i rode out in the morning wi and sister in the,Alma 56:41,0.3408841490833998
11894,friends i had dead single women sealed to me by the council of president i was,D&C 102:9,0.3408041416103418
11908,slept for hours sisters and called at noon ate a small bowl of chicken soup and,Ether 15:26,0.34075155963167114
11849,the board i also met wi the board of the utah telegraph line we had a,D&C 98:12,0.3404896269971186
11855,several of our brethren met wi us to go out on a fishing excursion they were,Alma 27:5,0.3404542070136145
11859,presidency of the church and the twelve apostls he was not in harmony wi us he,D&C 94:3,0.34034213288102244
11868,wi amp several of the brethren to about were there we returned by car at mils,D&C 20:81,0.3401736106043174
11866,quite bad last night the dr said he must go to the as he could do,Jacob 5:66,0.3399137554329881
11861,number was who wanted to repeal his case from the high council in ogden weber county,D&C 102:25,0.3392474406469309
11901,ket that has on exhibition the home products of this territory which is vary fine i,D&C 125:1,0.3391373199120172
11878,office figures i received letters from one to father amp mother amp one to figure i,D&C 93:3,0.33800081189641806
11876,and fifty of the invitations to the partys invited we sent to owen amp to each,D&C 58:9,0.33793503269643205
11865,for us amp i think he will i visited bishop wi the bishop was vary having,D&C 107:68,0.33785874767514046
11858,the meetings at least and would leave the conference in his amp bro hands he said,D&C 28:10,0.3376688130257797
11867,our fishing trip also sent him an account of the same from a paper nd we,D&C 17:7,0.33742442446869175
11905,bir day he took us in various positions we met wi the twelve figure on our,Alma 58:10,0.3370220023651818
11861,setting an example not in wisdom throughout the church figure i wrote to sent her i,D&C 58:35,0.33684390703733347
11878,all day figures i received good letters from one from jacob weiler jacob weiler bo manifested,Alma 46:26,0.3367924667600406
11907,figure wilford woodruff born aged years old this day figure born aged years old this day,Alma 5:49,0.33667596335251593
11909,we took breakfast on the cars stoped a short time at also at we arived in,Alma 58:27,0.33635080851804866
11885,owens watch to to repair i received a package of seeds amp vegitables from freight figure,Mosiah 9:9,0.3361214764373771
11848,telegraph from amp i wrote her a letter i told her to get a deed of,D&C 84:101,0.33595890690422364
11908,weak laid down amp slept for an hour bro called amp bade me good bye as,1 Ne. 4:25,0.3359239820223524
11873,this is the seconed one for the temple i spent the day at home was not,D&C 84:4,0.3347040196146342
11912,help to pay for an academy professor amp called amp read talmage lecture on drin i,D&C 72:11,0.334569600419502
11896,the time ate a bowl of bread amp milk amp some shrimps at we drove to,Alma 8:22,0.33452341270613734
11890,the president of the church i received a letter from amp wrote her one i went,D&C 102:9,0.3344969394336012
11857,hard thunder shower in the evening amp went up to the in the evening the whole,Alma 34:21,0.3342612316760648
11855,interesting fishing i ever had in my life we fished about two hours and cht some,D&C 76:100,0.33415050506779675
11889,also wrote to and i never saw a better spirit in a young missionary in my,Omni 1:9,0.33406579257654223
11921,the day in the office i had many callers was better this morning she rode to,Alma 19:30,0.33389806159638785
11902,the board of z c m i i went to the in the evening wi the,Alma 34:21,0.33382902119448343
11898,this morning congratulating me upon the celebration of my bir day i received several letters from,D&C 112:5,0.33344078824784357
11894,was ordained a high priest amp patriarch i officiated in adopting men to men i sealed,D&C 52:38,0.33322165448797636
11884,her i went to the amp done a good deal of business,D&C 111:6,0.3328415709931517
11852,on to the rr station we then took a carriage amp rode sou west to the,Alma 8:3,0.3326859837442336
11859,wrote letters to amp i visited the wi my councillors amp went through the house i,Omni 1:9,0.3323771033136328
11858,bed amp slept for hours i was somewhat restless during the night slept hours i ate,Ether 15:26,0.3323710785287783
11894,journal of total number of pages of the journals of w woodruff since for years years,Mosiah 10:3,0.33231920708203877
11898,god ownly can carry us through figure wilford woodruff born aged years old this day figure,D&C 136:13,0.3320751421379623
11905,made figure i received my first letter from in nd i wi my councillors went to,D&C 44:1,0.33195938959475146
11867,spencer clawson is dead at we took the cars to to go to we traveled about,1 Ne. 16:33,0.3319060244698393
11847,nevertheless while i have taken my servants and unto myself i have preserved my servant john,D&C 124:22,0.33181093563595526
11917,labor was variy great esspecially for the femals as they were faint for the want of,2 Ne. 26:31,0.33128788967886824
11882,figures we met wi mr amp from amp finished up the names for the organization of,D&C 85:5,0.33101304913053603
11855,weighing from blank to blank lbs they kept us very busy for a while cht quite,D&C 123:16,0.3306479562644698
11912,god in the highest for he fulfills his word to the sons of men what we,2 Ne. 28:29,0.33061991850053857
11917,a fearful per cent he obtained a loan of for years at per cent and a,D&C 104:84,0.3304348873660488
11921,l w cluff amp called upon us also i received a letter from and figures wrote,Alma 54:15,0.3303417235498176
11909,record i went through jackson county wi henry brown harry brown in on a mission to,D&C 101:71,0.33031612537117105
11922,wood bishop spoke m f e brown m sister f d richards m spoke m w,D&C 29:10,0.3300119200116996
11894,family were baptized for total baptized for dead friends for the woodruff hart amp thompson families,D&C 128:16,0.3299234748626894
11881,followed by elder for min prest mins amp elder min sang benediction by elder on invitation,D&C 21:11,0.3298704920507579
11869,at oclock for the office dr had prescribed some strengthing medicine which bro nuttall took wi,D&C 76:100,0.32938259594036906
11865,was a presbyterian editor he was a good man and promised to do what he could,Moro. 7:10,0.32933991804089746
11887,a synopsis of wilford woodruff travels in the ministry from to total years i traveled miles,D&C 136:13,0.3292423062838249
11887,dead i sealed at the alter for the living amp the dead others sealed during this,2 Ne. 27:8,0.3290852625985961
11898,by meeting of our friends including the presidency of the church the twelve apostles the workers,1 Ne. 14:20,0.32893235396560455
11850,of zion and their interests and whenever any one of you re ceives the let it,D&C 115:11,0.32861322406306476
11870,i had a bad night did not sleep untill this morning a short nap i met,Mosiah 24:19,0.32821003831051787
11855,lbs of fish they were spanish mackerel yellow tails and barracuda i cht the largest blank,3 Ne. 14:10,0.3280834321530342
11869,thus expressing their pleasure at my presence the choir amp congregation sang we thank thee o,Alma 31:18,0.32794229007846204
11859,was in danger of his standing i went to to supper amp then took cars and,3 Ne. 12:22,0.3274988821335445
11884,home sick conference at i am at home sick cuffer much wi cold on my lungs,D&C 84:68,0.32726773553934385
11871,the church on my valley house property i was advised by my brethren not to do,D&C 10:54,0.32717093636351047
11850,to inquire of the lord as to his mind and will concerning yourselves and the inhabitants,D&C 111:9,0.32692703762773484
11912,will soon pass the senate and be signed by the president amp soon become a law,D&C 38:8,0.3267814246488821
11889,life than his letters manifest figure i received letters from and they were bo excellent letters,D&C 93:5,0.3267254068170487
11885,the mining company was wi us i bought lumber to fence my garden i had a,Hel. 7:10,0.3264421059650997
11906,of the university lands that are to be sold he represented he thought they would range,Alma 46:30,0.32633326009028885
11866,be dismissed by the court amp the property turned over to the trustee in trust we,D&C 94:5,0.3260701642016214
11908,relish and i take enough of that i ate a bowl of oyster soup amp cracker,Alma 8:22,0.32599373005642296
11916,congress at we all had a vary busy day many callers we made arangements wi brother,Alma 32:9,0.32567565601244985
11862,to father it he thought it would be a great blessing to the people of we,Alma 46:30,0.325660194998247
11870,to day the policce made a hall in the night from the houses of ill fame,Hel. 14:4,0.3253598998510092
11884,of all our family in the city wi brother amp sister roberts amp others i went,D&C 42:90,0.32535008919474945
11896,the amp was seated on comfortable chairs provided by bro nuttall and listened to madam mountfords,D&C 137:3,0.32505269540700665
11856,i arose at oclock took breakfast at oclok took carriage rode miles took cars rode miles,Alma 31:6,0.3247795004849612
11890,letter from amp i wrote to them i spent the day in the office i signed,D&C 20:84,0.3246353049697714
11884,was confined to her bed wi inflamitory rheumatism was quite sick i answered her amp sent,D&C 84:101,0.3244746464033864
11904,east this morning i met wi the twelve this morning in the and attended to some,D&C 112:5,0.32415372063947206
11914,i received letters from one to me amp one to all at oclok in company wi,D&C 35:2,0.324064955843605
11922,day at home reading i met wi amp bishop at the office about a deed of,D&C 107:68,0.32395214645703446
11902,conference in read to us some things would have to be corrected in it i went,D&C 76:100,0.32385296159306914
11886,in the east we met wi some members in the figure legislatures i received letters i,D&C 76:100,0.3229323578551835
11898,in the temple our families amp other friends we had speeches singing and prayer we also,1 Ne. 16:14,0.32271121701610384
11896,midnight to am hours washed amp ate a bowl of bread amp milk at and at,Alma 8:22,0.32233588783046907
11917,baggage we spent the day here we went to the utah house on the fair grounds,1 Ne. 3:23,0.32223993495532327
11889,to the at oclok amp had prayers wi the twelve apostles dreamed of meeting i spent,1 Ne. 14:20,0.32221691800086144
11853,of i met wi who has been on a mission to amp is called to go,D&C 71:3,0.3215829980438009
11899,utah figure i wrote a letter to i met wi the board of z c mi,Omni 1:9,0.3214742381832186
11861,wrote a letter to figure and asked him to give me an account of the debt,D&C 104:12,0.32141444824797943
11881,jos f smi read a brief report of the and and presented the general authorities of,D&C 102:32,0.3212998122764137
11850,you have power to unlock the vail of eternity and hold converse wi and his son,D&C 76:4,0.3212270380006599
11854,brother amp other i went to the office amp attended meeting untill oclok then returned home,D&C 123:14,0.32020448066714335
11871,amp manufacturing amp c which we agreed to do i wrote to amp sent her amp,Omni 1:9,0.31947623121819113
11875,lines and got cht in the stern of the steamer and lost the whole feet the,D&C 84:109,0.31924123310871144
11890,ryan amp other gentlemen who inquired into our affairs the court was occupied under judge barch,D&C 94:5,0.31897683125732446
11903,to be visited by the great men of the whole ear the revelations of god are,D&C 76:73,0.31890657176153714
11902,few moments we spent the day in the i attended the rr meeting then met wi,D&C 123:14,0.3187147910382073
11886,our meeting was in the annex of the temple i went to the office in the,2 Ne. 5:16,0.3186418497665811
11852,we found much worse wi his kidney disease we return m i spent the day at,1 Ne. 17:6,0.3185892102432677
11871,into a stock company to form a reservoy in to carry out a business of irigation,D&C 124:63,0.3183327610115664
11862,duties of the day i spent the day in the office brother amp row called upon,D&C 107:86,0.31815985822910253
11884,accounts that the cashire had sent me i am sorry that they got so illegible i,Alma 48:23,0.3181111332786229
11854,a letter from called upon me on his return home from moses thatcher moses thatcher is,D&C 44:1,0.31802204428392067
11881,bro accompanied me home i shortly went to bed amp slept an hour ate a bowl,Ether 15:26,0.31798490122175926
11851,a letter to from his amp wrote a note myself i spent the day in the,Omni 1:9,0.3178716856520174
11894,good deal not recorded here my labor of ordaining in the priesthood and my labor of,D&C 43:28,0.3178565665339814
11880,out from the main body we could see all the fish swiming in the midst of,3 Ne. 28:15,0.31779236208791867
11890,the fune ra l of brother figure william butterwor was born died aged years at mill,Ether 6:29,0.3177221874652569
11878,of called upon me to see if we could help them to pay dollars interest upon,D&C 104:73,0.3175438536766311
11863,place to stop and attend the meeting investigate we had several german saints came into spend,D&C 20:81,0.3174217703084262
11875,pull up or lbs of fish feet i only pulled up once wi some or lbs,3 Ne. 14:10,0.3172398291672853
11849,the figure i received letters from amp figure i wrot to sarah amp sylvia amp sent,2 Ne. 8:2,0.3169927970966707
11890,morning evening d i called at the bank talked wi the cashire figure i got a,Alma 34:21,0.31647509202550317
11908,amp drank a cup of coffee for breakfast rested some during the day at p m,D&C 76:100,0.3163721779440997
11887,except one i baptized of the i wrote letters i received letters i recorded in my,Alma 54:15,0.3163564785917267
11865,wi amp bringing arguments in behalf of the state university amp agreculturer college figure i received,Morm. 8:25,0.3163434929018811
11908,i ate some bread amp milk amp had a ba laid down amp slept hours was,Alma 8:22,0.31592439719758825
11867,myself on board and sailed on the east side of the island some miles,Alma 22:29,0.31550772669142557
11868,i had an interview wi and others in the fore noon in the afternoon i went,D&C 95:6,0.3154558925860841
