internal_id,text,verse,probability
12184,wed i was at the office this morning did not sleep well after i got to,Mosiah 24:19,0.3673318150932477
12103,all well thurs at bro is at work on the porch fri nd at we are,Ether 4:9,0.3673117621724743
12094,to the office am feeling fairly well quite busy until pm amp went home bishop after,D&C 107:68,0.36688139065777914
12081,west cornor of my lot i spent the day in the office had a bad spell,D&C 104:28,0.3664554813738221
12083,a bid from bro to do the whole job amp furnish material for in tithing office,D&C 121:10,0.36522070208851104
12173,true and faithful here you will be true and faithful there throughout all eternity here is,D&C 71:11,0.36494085137873344
12153,slept but little during the night i have not slept well of late nights i was,Ether 15:20,0.3643595860280112
12145,monument purchase of land in amp c prest jos f smi spoke on the brigham young,D&C 124:127,0.36422664108095704
12076,my experience among the people of amp c in the united order and of my going,D&C 104:21,0.3629058160107947
12085,in the called in the afternoon exhibited to us quite a collection of view of his,D&C 5:13,0.3625901214573957
12163,the residence of bro this evening until pmoclock tues ap i went to the office had,D&C 58:24,0.3622221294608235
12075,the twelve the apostles dedicated a bottle of oil from palestine then anointed me amp blessed,1 Ne. 14:20,0.36213549600974915
12173,us and have the power to tempt us and here is the place where they work,D&C 101:28,0.36198649590135146
12160,forward knocking her head against the wall and cut her forehead i amp bro administered to,D&C 84:101,0.36150795543791875
12077,it was somewhat expensive to go to amp and as i felt desirous to be at,Alma 62:28,0.36130985809624927
12120,i did not sleep much during the past night and cannot sleep to day we stopped,Mosiah 24:19,0.36058435475686756
12085,of the church and republicans who are presidents amp bishops are made to say in their,D&C 107:75,0.35871767795914566
12104,received a letter from from constantinople also a birthday card very busy all day in meetings,D&C 20:44,0.35871355044101755
12093,well this morning and drove to the office and was quite busy all morning prest came,D&C 112:5,0.3576101615910922
12167,the asylum i setled tithing to day for the family for as follows wilford woodruff total,D&C 136:13,0.3574837954084796
12094,snowed most all of the day fell some inches deep a little dhter of pres years,D&C 76:100,0.35744752586873463
12119,a beautiful bound copy of the book of mormon and bro will accompany it i spent,Morm. 1:1,0.356795964180273
12135,bladder but it hurt me and i dont think it done me any good wed i,D&C 84:71,0.35659785272200056
12184,had bro cash the check which i received from bro last we received a telegram from,D&C 76:74,0.35432663031131156
12085,to day wi one from amp we had an interview wi amp family went to the,D&C 31:2,0.35424899340330407
12119,a loan to bro which was done of went home at pm bro came amp staid,D&C 104:84,0.354138591729302
12082,pm and attended to a number of sealings and adoptions in my family and went home,D&C 19:36,0.35371258740808764
12103,the office attended the current business wed at the office this morning and arranged to take,D&C 107:68,0.35316484820639027
12133,drove to the r g w depot amp left on the am train i am feeling,D&C 110:4,0.3528192388014107
12086,office tues had a good nights rest and went to the office staid till pm amp,D&C 107:68,0.35201363757364096
12072,night but slept soundly from am to a m and felt better for it i do,Ether 15:20,0.3518799247691399
12087,spoken of in the revelation were attended to by president john taylor and the apostles at,D&C 102:9,0.35182026448746617
12082,a wedding supper of bro cannons dhter who was ried today pres cannon fcame from to,D&C 58:9,0.3493361696193642
12226,i thank god my heavenly father figure wilford woodruff born aged years this day figure b,D&C 136:13,0.34933091442356795
12099,by drove to the office for a short time amp then home tues drove to the,Mosiah 21:8,0.3487468813675804
12160,and went home at pm fri i had a good night went to the office my,Alma 51:33,0.3485084656454135
12160,the brethren accompanied the waterhouse bros to this afternoon i went to the office did not,D&C 107:68,0.34835365020905107
12081,car load of friends i visited the they filled a sack of lbs of sugar in,D&C 84:77,0.3480612823015316
12077,being built on the sou side of the river from astoria to the scenery is grand,Alma 43:41,0.3478897298582049
12098,sentative of congress instead of i met wi the twelve in the figure i met wi,2 Ne. 13:24,0.347886647038636
12116,all the brethren and was ordained an apostle pres geo q cannon being mou assisted by,D&C 20:2,0.3476111363650918
12129,saw many of the soldiers on parade i had a man by the name of blank,Alma 53:22,0.3475881490621345
12127,bro nuttall being mou she had another attack called and we again administered to her he,Alma 19:30,0.34724220100585906
12092,geo teasdale pres jos f smi am prayer by elder hugh s sowans elder john w,D&C 21:11,0.34708260697570414
12083,and staid wi me tonight i could not sleep well before midnight i slept very well,D&C 19:28,0.34651977545716983
12075,father amp i wrote letters to day to owen amp we met wi john on the,Omni 1:9,0.34619995847340973
12084,take steamer at for mr millis called upon us fourabout transportation to it is quite hot,D&C 89:9,0.3461627129840443
12097,at this hotel miles we went on board of the steamer city of kingston for we,Alma 58:27,0.3458158100279029
12123,and mnts sang benediction by had lunch attended conference at p m sang prayer by sang,D&C 138:24,0.34484343610239143
12129,to come and dr me amp bro he rubbed us all over wi oil he said,Alma 18:27,0.3443908322846197
12073,utah company i had a meeting wi the presidency amp left in the night for the,D&C 94:3,0.34291047458461255
12109,had a fairly good night i requested bro to accompany the to my house this morning,Jacob 7:22,0.34280244339185406
12098,the board of land amp colinization brethern of the twelve we spent most of the day,1 Ne. 12:9,0.3425865027963305
12110,of the steamer which we will take to we paid him each for the company to,Alma 61:18,0.34236769226477903
12083,him to go on wi the work amp c bro nuttall staid wi me to night,Ether 15:21,0.34228981312472745
12104,my meeting at the at a m and was busy at the office during the afternoon,Ether 4:9,0.3422849181581696
12203,a great relief to us the brigham young board met in the morning and done a,D&C 124:127,0.34194784815691187
12079,time after breakfast i took a walk at bro called on me the first time he,D&C 130:4,0.34078777382624115
12103,having a good job done on the porch sat rd got porch amp some other outside,D&C 121:10,0.3405533828411285
12096,as to be ready to accompany mrs woodruff to in the morning mrs woodruff and the,D&C 136:13,0.3404816617779389
12167,i had a visit from many brethren the first presidency of the stake called upon me,D&C 94:3,0.34016366317396823
12117,camphor on it to my neck wed i went to the office had a bad time,Jacob 5:66,0.3399498962418689
12110,crossing the sound we had to put on our overcoats it commenced raining on our arrival,1 Ne. 3:22,0.3396432971556338
12160,william mcewan wm mcewan shall be ried on the inst the wedding reception notes were sent,D&C 55:1,0.33963373263880686
12090,amp wife amp bro amp two teamsters in the afternoon amp came to us we enjoyed,1 Ne. 17:21,0.33882596071998566
12083,afternoon bro brought deeds for me to sign as trustee in trust one to corporation amp,Hel. 14:14,0.3384524827463687
12197,quayle cannon geo q cannon for mnts sang the spirit of god benediction by pres geo,D&C 138:24,0.33832777063908287
12135,board the yacht a and rode miles in hours it was about the finest sea side,3 Ne. 8:19,0.3382739586502993
12085,morning we were glad to meet we went to the figures i sent a letter to,Alma 56:41,0.3375467892519949
12084,rd at my request prests and smi are to accompany me to the coast at home,Mosiah 28:8,0.3372132063852167
12072,the parade seated in a carriage wi pres amp apostle at the head of the pioneers,D&C 28:6,0.3370217016583405
12173,will still have power over them while they will have no power over faithful saints who,D&C 70:17,0.3368791602873761
12087,twelve apostles i called on to pray which he did bro nuttall then bore testimony to,3 Ne. 19:26,0.33668083052528625
12087,after which i made some more reks by way of explanation and requested all to try,D&C 50:18,0.33632144314778495
12142,morning bo to father amp i mailed a letter to owen this morning containing letters from,D&C 112:5,0.33624467254637463
12167,ided that was wrong no man had a right to officiate in any office of the,D&C 107:9,0.3362405458412783
12073,to day the news published my card as well as the tribun i met wi judge,D&C 19:28,0.33608486668842796
12125,casket the choir sang prayer by b goddard sang elder prest amp prest amp myself were,D&C 138:24,0.3359764871012571
12072,morning pres called this afternoon amp staid nearly an hour in conver sation bro also called,Alma 23:17,0.33562720014756126
12094,the afterwards at the office met a mr from who was accompanied by pres he is,D&C 76:74,0.33551251671352805
12104,the the qchoir sang o my father prayer by bp a club of singers sang not,D&C 138:24,0.33490559636375405
12189,judge m amp as a parting hour they enquired if the trustees in trust controlls the,Alma 7:6,0.3347567267710784
12146,rest mon at the office today rec eived a letter from madam from tues california mr,D&C 44:1,0.3340394210927754
12081,one minute which would make sacks in hours making tons in hours it was to much,3 Ne. 8:19,0.33365667403568106
12117,caring for myself went to the office feeling fairly well my throat is about well again,D&C 19:28,0.33346974708107396
12145,mins i talked mnts mnts bro sang the holy city sang benefr diction by drove home,D&C 138:24,0.3332458999756015
12160,in meetings went home at pm wed i had a better night last night slept well,Ether 15:20,0.33303785331940694
12119,he wrote to be sent to the amp of to accompany a beautiful box make of,Omni 1:9,0.333034700271833
12086,corrected a false report made by sister to sister daniels smoot of bro nuttalls statement of,D&C 42:90,0.3321933173312344
12255,see if we could do any thing to save the selling at auction the at provo,3 Ne. 15:14,0.33214155872995504
12082,holaday col called on me wi a carriage and we drove to and attended the of,D&C 123:14,0.3320654714166613
12125,amp answered same busy at my desk tues i drove to the office this morning amp,Alma 11:29,0.3319107669301634
12093,able for my daily labors went to the office until pm thur went to the office,D&C 107:68,0.33186506754667955
12099,mints mints amp pres min benediction by went to the office amp had lunch attended conference,D&C 123:14,0.33181423610425875
12083,him to see what it will cost he went to provo this afternoon bro staid wi,D&C 42:49,0.3312934431771984
12167,discussed several subjects among other things it had been the custom in by moses thatcher m,Alma 47:23,0.3311256126562959
12146,z s b amp t co at p m amp afterwards attended the funeral service of,Mosiah 2:16,0.33107092040525815
12118,letters onetwo from and one from owen had not yet started on his,Mosiah 7:3,0.3309069743077555
12072,name the said notes to be also signed by geo q cannon and i also signed,D&C 20:84,0.3307686159341041
12132,sang prayer by sang elder spoke minutes mints mints amp mnts sang benediction by had lunch,D&C 138:24,0.3304916580064996
12096,in the kanyon i slept well most of the night drove to the at am called,Ether 15:20,0.33048837271688103
12163,ap at the office i receivd a card from for mrs busy at my desk attended,D&C 123:14,0.33042717954748985
12133,well amp staid all night thur bro called for me wi buggy this morning amp we,D&C 112:5,0.32993691554986837
12108,amp stoped wi while amp clara attended the funeral of the of who was hurt in,D&C 123:14,0.32990562181968336
12118,and a half hours paid but did not get the wor of my money a rainy,D&C 56:10,0.32988698140302053
12236,some enemies from have published in new times that the mormon church is bankrupt this is,Mosiah 15:14,0.32986557780552767
12081,of amp spoke to her son ross i went to my lot in and picked out,D&C 104:28,0.3296178673088931
12197,by bro black sang we thank thee o god for a prophet the general amp stake,Alma 31:18,0.3291454569057724
12079,felt somewhat drowsy amp slept some during the morning elder brigham young jr b young called,D&C 124:127,0.3288775727535831
12117,went home at pm very tired bro returned from today his wife is very sick in,D&C 97:18,0.3283616223072264
12125,drove home sat at home until evening when i accompanied pres wi amp his wife to,3 Ne. 19:1,0.32783972114923143
12079,arose dressed took a walk and ate my breakfast i rested and slept some bro amp,Ether 15:26,0.32752004654976524
12145,meeting houses in the missionary field than send men who have corrupted themselves payment of tithing,D&C 119:3,0.3272958273145279
12119,onyx amp gotten up by the scandinavian brethren of as a present to the king amp,Alma 8:9,0.3271839350184523
12173,of us are surrounded by temptations because we are where devils dwell they are all around,D&C 76:68,0.3271752850996024
12079,well rd i slept much of the time from midnight till went to this morning i,Ether 6:13,0.32677893300143546
12087,to the president amp twelve years ago bro nuttall then at my request read the revelation,D&C 102:9,0.3266043537549407
12094,at the office amp went home at pm wed at the office very busy so that,D&C 107:68,0.3263277356953701
12087,ensued on the united order amp c oranges and apples were passed around and all partook,D&C 104:21,0.3260880217367689
12255,i also met at oclock at my office amp dusenbury from amp amp others from to,D&C 124:73,0.32590017251871806
12104,home from the mon st it snowed till pm i went to the office this morning,Ether 6:13,0.32589476500758274
12173,but there is no man or woman who has been true and faithful here until dea,D&C 124:85,0.3257095246722554
12119,at the amp wrote to the trial of before the high council of the stake of,D&C 102:1,0.32570907909222174
12110,at we spent the day at the hotel we had an interview wi mr the owner,1 Ne. 18:23,0.3249671698869542
12099,president of seventies bros cowley amp woodruff each spoke accepting their appointment i also spoke for,D&C 29:10,0.32473386428649686
12117,throat when i got relief amp went to sleep i am better this morning have been,Mosiah 24:19,0.32437109072689885
12109,which are very pretty bro nuttall staid wi me tonight m mountford left on this evenings,D&C 97:18,0.3242976700963867
12244,smoot had raised himself had it sawed out amp seasoned and it made one of the,3 Ne. 26:15,0.32414174985332456
12119,few days i went to johnsons photograph gallery this afternoon and had group taken of myself,Mosiah 26:34,0.32397716487842326
12096,me as the veteran pioneer her sentiments were nicely expressed written in them she purposes calling,Alma 19:29,0.3239769425779216
12093,and wrote to her i attended wi prest amp the gathering of the island missionaries their,D&C 123:14,0.32393766168729005
12116,all the brethren there is much excitement in the to day in political circles in consequence,D&C 105:9,0.323372199858462
12094,snowed this afternoon and evening fri i am feeling well this morning had a good night,Alma 34:21,0.323205761326871
12132,sang prayer by sang prest spoke minutes mnts mints sang benediction by after meeting i went,D&C 138:24,0.3230360693383699
12094,ribs broken amp concussion of the brain phumonia is feared thur bishop morris died at this,D&C 107:88,0.3228225633126369
12208,gentlemen went home at pm and went to the tonight fri i drove to the office,Alma 3:23,0.3226117923964946
12244,finest caskets i ever saw in my life all the family took leave of the body,D&C 101:37,0.3223253262977495
12165,he slept peacefully all night and passed away without movement to prest fri rd prest directed,Ether 15:20,0.32201568697525806
12098,they had a great barbecue on the agricultural grounds oxen amp sheep were rosted amp eaten,3 Ne. 18:4,0.32188840375264977
12083,pay and in cash he also explained the nature of the desired improvements all of which,Mosiah 8:3,0.32177426089358296
12084,sleep we had traveled through dust all day we stopped a while at we agreed to,D&C 76:113,0.3216860178387073
12132,and attended the afternoon session of conference at oclock sang prayer by sang prest read the,D&C 138:24,0.321547115572043
12165,some twenty five members of pres woodruff s family and several other prominent members of the,D&C 42:70,0.3215067338369987
12142,for three years at about pe cent i met wi amp met wi the board of,Alma 43:42,0.3213177246042728
12255,young womons journal illustrated american years amp rout from to illustrated the higher officials vol vol,Mosiah 29:29,0.32126408064369333
12110,the hotel and the girls bought fur capes in the afternoon we took the cars and,D&C 101:56,0.321118268342966
12075,quite a large company in attendance remained untill after midnight i returned to to day mils,2 Ne. 2:22,0.3210778827847026
12072,a short time had a fairly good night sat up most of the day some of,D&C 76:100,0.3208253493835845
12096,to write up a biographical sketch of my past life to be forwarded to toand read,Mosiah 25:5,0.320578790805765
12236,busy day amp called upon me also col amp also figure i wrote a letter to,Omni 1:9,0.3202887708137296
12177,wilford woodruff died aged years the funeral ceremonies commenced at a m for full statement see,D&C 136:13,0.32021200290427293
12082,i shook hands wi some children i also went to pres residence wi this evening to,D&C 58:24,0.3201032250029493
12093,all day i spent the day at home at the office all day until pm i,D&C 34:8,0.3200046546768482
12083,public he staid wi me all night st i slept hours from pm to am and,Ether 15:20,0.3189654368336567
12073,over the meeting held in the on on the democrats are trying to break up the,D&C 49:12,0.3187435916839947
12145,the state amp try to raise sofunds for this purpose also spoke of the brigham young,D&C 124:127,0.31863454773501426
12073,house reading the tribun came out wi a card from me to day also the news,Mosiah 25:14,0.3183863146936233
12120,about our trip to as we did not expect to start until next i told him,Alma 57:30,0.31836299126555373
12173,continually working for our distruction and they do all they can against us when those who,Alma 61:7,0.31807692534282234
12089,figures i wrote letters to amp i met wi the apostles in the afternoon i attended,D&C 123:14,0.31787983917497087
12236,amp days i met wi the twelve in the and had prayer we also met wi,Alma 51:29,0.3176613057268952
12189,rd i met in the office wi my councillors brothers amp on some of our affairs,D&C 76:100,0.3176247663317978
12089,vary hard upon every hand money matters are crowding hard upon us we learn from the,1 Ne. 15:3,0.31743498151706245
12093,office amp left for home at p m at the office today feeling fairly well,D&C 107:68,0.31739317264452055
12184,where we were made quite comfortable in the afternoon we all drove to the farm known,2 Ne. 30:16,0.317230487319675
12173,the number of them i do not know but there are plenty of them they are,Mosiah 2:2,0.3172205825080992
12110,about my heart i am in danger of my life nd i spent the day in,3 Ne. 12:22,0.31707435782100696
12099,church at a m myself amp counselors also apostles amp were present prayer by a h,D&C 124:142,0.31706846509139236
12096,as director amp prest of the des tel co i spent a very good night slept,Ether 15:20,0.31685710809429335
12095,church as to day president has to explain in a card what he said at a,D&C 102:9,0.31652887950219666
12076,amp t co at p m and transacted the current business went home at pm thurs,D&C 20:62,0.31597976723453586
12076,after oclock afterwards at the office amp went home at oclock fri drove to the office,D&C 107:68,0.31574383933078504
12125,the directors of z s b amp t co at pm till pm then went home,Ether 6:13,0.31564439807156736
12173,throughout all eternity and i will tell you the reason why while here you and all,D&C 39:1,0.3155686679890123
12208,to pm i wrote to amp the letter was mailed col dickinson amp three other hawaian,Alma 54:15,0.31547431743143434
12073,all hell is stired up wi the whole democratic party against the church a terrible war,3 Ne. 8:6,0.3154573077919945
12120,my wishes that i would be glad if he was going wi me to which he,Hel. 13:7,0.3151287098212865
12129,the exhibition of the battle of manilla i never saw such fireworks in my life fri,Alma 28:2,0.3149132938543383
12177,were viewed by a great many of the family and friends and the authorities of the,3 Ne. 7:4,0.3148995206473869
12072,returned home the arrangement was very difficient and unsatisfactory to the thousands who went to see,D&C 42:49,0.31453099749967633
12090,delightful there were of the party myself amp wife amp amp children amp children bros amp,D&C 98:46,0.31390766856209396
12125,services the house was beautifully draped and a great profusion of flowers on and around the,D&C 42:73,0.31389396379948964
12077,at at am took a carriage and drove to the office bro had a carriage at,3 Ne. 15:14,0.3136742224379278
12109,as she wished to bring some more framed ferns amp c which tshe had prepared he,D&C 76:100,0.31349653359641494
12133,bro read to me bro nuttall accompanied me to the r g w train at pm,1 Ne. 22:1,0.31324170772486193
12077,arose at a m having slept well most of the night had breakfast at meacham harvesting,Ether 15:20,0.31273862247547224
12177,james woodruff jr amp the family followed and immediately after them the general authorities of the,D&C 102:32,0.3110246189180746
12177,clipping herewi ked the accompanying clippings are placed in this record to make the same as,1 Ne. 1:3,0.31097867141346963
12073,east wi the utah sugar bonds to deliver them to the men to whom sold i,2 Ne. 7:1,0.3108833585569174
12127,an unconsious condition i sent for dr who came and prescribed for her she appeared to,Alma 19:29,0.31081059309432274
12108,the mr congressman from we went through the as the repairs amp oration were nearly finished,Alma 43:14,0.3107662965070906
12083,me tonight st i slept fairly well during the night spent most of the day at,Ether 15:20,0.3102437705551198
12153,we granted the use of the for lecture of the charitable institution for the benefit of,D&C 59:18,0.31015211672342335
12255,forenoon i learned that the committee could not borrow any money for the things looked dark,2 Ne. 27:19,0.31012619022436233
12197,the car tues we left at am i did not sleep very well i had some,D&C 76:100,0.30999662109226417
12098,figures i sent a letter to from father amp the whole country is exercised about the,2 Ne. 23:5,0.3094712229401067
12097,night at all the company took cars and rode by the side of the river for,1 Ne. 2:6,0.3092806528591027
12093,was the orator of the day in the afternoon i went to amp met wi pres,2 Ne. 13:3,0.3092241106682925
12072,the meetings held yesterday and about obtaining from mr amp giving him notes for each and,D&C 46:3,0.3089612258243255
12072,for an hour i feeling quite cheerful prest called this morning and explained to me of,D&C 59:15,0.30825198721420166
12076,day writing as much as i could between callers who came to see me mon r,D&C 42:49,0.30824982663366385
12103,office till pm amp went home fri at the office feeling fairly well recd a letter,D&C 107:68,0.3080176166539513
12085,bishop called in the morning concerning the rexburgh mill we gave him an order of to,Alma 56:41,0.307901989708415
