"internal_id","text","verse_short_title","probability","V1","date","book_title","scripture_text"
11824,"christ of latter day saints i met wi my councillers at the office to arange our","D&C 115:4",0.438295024,321,1894-01-01,"Doctrine and Covenants","For thus shall my church be called in the last days, even The Church of Jesus Christ of Latter-day Saints."
11781,"is mine and i will repay sai the lord god sec verse d c","Morm. 8:20",0.437321065,364,1887-07-01,"Mormon","Behold what the scripture says--man shall not smite, neither shall he judge; for judgment is mine, saith the Lord, and vengeance is mine also, and I will repay."
11845,"of the visits amp some visions i have had of the prophet joh and pret bros","D&C 76:100",0.431895746,300,1897-04-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11802,"love and make a lie and those who revel and drink wi the drunken if they","Alma 55:14",0.431730861,343,1894-01-01,"Alma","And it came to pass they did drink and were merry, and by and by they were all drunken."
11770,"was wi us met at oclok prayer offerd by spoke m m ww m afternoon prayer","D&C 59:14",0.431307392,375,1893-04-01,"Doctrine and Covenants","Verily, this is fasting and prayer, or in other words, rejoicing and prayer."
11809,"life and in the world to come thus sai the lord unto you my servants and","D&C 68:5",0.431170127,336,1896-05-01,"Doctrine and Covenants","Behold, this is the promise of the Lord unto you, O ye my servants."
11798,"for seed for next year the seed they are saving is much better than imported seed","1 Ne. 12:14",0.430010463,347,1896-10-01,"1 Nephi","And the angel said unto me: Behold thy seed, and also the seed of thy brethren."
11825,"w woodruff wm w woodruff and i wrote to orson smi amp a snow storm i","D&C 136:13",0.428919813,320,1897-03-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
11821,"day in utah it was the celebration of the admission of utah into the union equil","D&C 105:4",0.428349636,324,1896-01-01,"Doctrine and Covenants","And are not united according to the union required by the law of the celestial kingdom;"
11798,"there it took seconds to make lbs of sugar today it took ownly seconds amp beets","Omni 1:29",0.428025181,347,1896-10-01,"Omni","And it came to pass that they also took others to a considerable number, and took their journey again into the wilderness."
11803,"of the twelve apostles i occupied the private car of mr wilby who is the general","1 Ne. 14:20",0.426767964,342,1893-06-01,"1 Nephi","And the angel said unto me: Behold one of the twelve apostles of the Lamb."
11768,"he came into the valley he had seen the valley before by vision and when he","Mosiah 24:20",0.425757677,377,1887-07-01,"Mosiah","And Alma and his people departed into the wilderness; and when they had traveled all day they pitched their tents in a valley, and they called the valley Alma, because he led their way in the wilderness."
11846,"had a paper race in the afternoon we took cars in the morning and rode to","Alma 56:41",0.425664105,299,1896-08-01,"Alma","And it came to pass that again, when the light of the morning came we saw the Lamanites upon us, and we did flee before them."
11802,"do not speedily repent of this wickedness and abomination they should be severed from the ordinances","D&C 121:19",0.425640966,343,1894-01-01,"Doctrine and Covenants","Wo unto them; because they have offended my little ones they shall be severed from the ordinances of mine house."
11803,"manager of the d amp r g r r and went out to at the general","D&C 128:4",0.425438812,342,1893-06-01,"Doctrine and Covenants","Then, let there be a general recorder, to whom these other records can be handed, being attended with certificates over their own signatures, certifying that the record they have made is true. Then the general church recorder can enter the record on the general church book, with the certificates and all the attending witnesses, with his own statement that he verily believes the above statement and records to be true, from his knowledge of the general character and appointment of those men by the church. And when this is done on the general church book, the record shall be just as holy, and shall answer the ordinance just the same as if he had seen with his eyes and heard with his ears, and made a record of the same on the general church book."
11813,"amp stocks for several years in the courts for years amp the congress of the united","Mosiah 10:3",0.424702733,332,1894-01-01,"Mosiah","And it came to pass that we did inherit the land of our fathers for many years, yea, for the space of twenty and two years."
11802,"let my saints search the word of the lord and treasure up wisdom and be pre","D&C 11:26",0.42419319,343,1894-01-01,"Doctrine and Covenants","Therefore, treasure up in your heart until the time which is in my wisdom that you shall go forth."
11773,"states the governors of the states and territories the judges and others sent unto you and","D&C 87:3",0.423787363,372,1893-01-01,"Doctrine and Covenants","For behold, the Southern States shall be divided against the Northern States, and the Southern States will call on other nations, even the nation of Great Britain, as it is called, and they shall also call upon other nations, in order to defend themselves against other nations; and then war shall be poured out upon all nations."
11795,"my prophets and apostles since the world began concerning the last dispensation and fulness of times","D&C 27:13",0.422245249,350,1893-02-01,"Doctrine and Covenants","Unto whom I have committed the keys of my kingdom, and a dispensation of the gospel for the last times; and for the fulness of times, in the which I will gather together in one all things, both which are in heaven, and which are on earth;"
11832,"i the lord have promised unto israel in the latter days and as i the lord","D&C 58:31",0.421760525,313,1896-11-01,"Doctrine and Covenants","Who am I, saith the Lord, that have promised and have not fulfilled?"
11778,"home i had all my family wi me to day at dinner who were at home","D&C 19:36",0.421322913,367,1895-12-01,"Doctrine and Covenants","Leave thy house and home, except when thou shalt desire to see thy family;"
11788,"upon the wicked and my wra and indignation are about to be poured out upon them","D&C 1:9",0.420939945,357,1896-10-01,"Doctrine and Covenants","Yea, verily, to seal them up unto the day when the wrath of God shall be poured out upon the wicked without measure--"
11778,"figures i ried my dhter winnifred blanche woodruff daynes winnefred blanche woodruff to in the of","D&C 136:13",0.419738893,367,1895-12-01,"Doctrine and Covenants","And let my servants Orson Pratt and Wilford Woodruff organize a company."
11780,"ye do these things wi pure in heart purity of heart i the lord will hear","3 Ne. 12:8",0.418448568,365,1893-04-01,"3 Nephi","And blessed are all the pure in heart, for they shall see God."
11799,"saw esspecially the birsting of the fire balls in the arc and raining fire amp brimstone","D&C 76:36",0.41656996,346,1896-08-01,"Doctrine and Covenants","These are they who shall go away into the lake of fire and brimstone, with the devil and his angels--"
11842,"had a to day her first child i blessed her before the bir of the child","1 Ne. 11:20",0.416418199,303,1896-11-01,"1 Nephi","And I looked and beheld the virgin again, bearing a child in her arms."
11770,"g q cannon spoke m w woodruff spoke m j f smi spok m i was","D&C 29:10",0.415425074,375,1893-04-01,"Doctrine and Covenants","For the hour is nigh, and that which was spoken by mine apostles must be fulfilled; for as they spoke so shall it come to pass;"
11786,"bountiful davis county utah sesion settlement amp attended the funeral of amp returned home and attended","D&C 123:14",0.413576699,359,1896-04-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11790,"amp set apart as the first assistant amp set apart adolphus christian madsen adolphus madson as","D&C 68:14",0.412236445,355,1893-05-01,"Doctrine and Covenants","There remain hereafter, in the due time of the Lord, other bishops to be set apart unto the church, to minister even according to the first;"
11815,"abram owen figure i wrote a sentiment on cards to give my guist guests on my","D&C 132:48",0.411420403,330,1893-02-01,"Doctrine and Covenants","And again, verily I say unto you, my servant Joseph, that whatsoever you give on earth, and to whomsoever you give any one on earth, by my word and according to my law, it shall be visited with blessings and not cursings, and with my power, saith the Lord, and shall be without condemnation on earth and in heaven."
11802,"at the house of god there are those in my church who have a name among","D&C 112:26",0.409846989,343,1894-01-01,"Doctrine and Covenants","First among those among you, saith the Lord, who have professed to know my name and have not known me, and have blasphemed against me in the midst of my house, saith the Lord."
11773,"you or your families or who have sought your lives or sought to hinder you from","D&C 84:95",0.409450875,372,1893-01-01,"Doctrine and Covenants","Wo, I say again, unto that house, or that village or city that rejecteth you, or your words, or your testimony of me;"
11847,"the lord have raised up unto you my servant to preside over you and to be","D&C 53:1",0.40892065,298,1896-08-01,"Doctrine and Covenants","Behold, I say unto you, my servant Sidney Gilbert, that I have heard your prayers; and you have called upon me that it should be made known unto you, of the Lord your God, concerning your calling and election in the church, which I, the Lord, have raised up in these last days."
11795,"the ear be made to feel the chastening hand of an almighty god until they are","D&C 87:6",0.408769945,350,1893-02-01,"Doctrine and Covenants","And thus, with the sword and by bloodshed the inhabitants of the earth shall mourn; and with famine, and plague, and earthquake, and the thunder of heaven, and the fierce and vivid lightning also, shall the inhabitants of the earth be made to feel the wrath, and indignation, and chastening hand of an Almighty God, until the consumption decreed hath made a full end of all nations;"
11839,"mon of cts the committee went to the we will have all we can do to","D&C 94:15",0.408462896,306,1893-03-01,"Doctrine and Covenants","That they may do the work which I have appointed unto them, to be a committee to build mine houses, according to the commandment, which I, the Lord God, have given unto you."
11813,"over to the supreme court of to day the supreme court here ordered the receiver to","D&C 94:5",0.407880913,332,1894-01-01,"Doctrine and Covenants","And there shall be a lower court and a higher court, according to the pattern which shall be given unto you hereafter."
11816,"about some of them came into the to hear the organ which was played by brother","D&C 76:100",0.405312155,329,1789-03-01,"Doctrine and Covenants","These are they who say they are some of one and some of another--some of Christ and some of John, and some of Moses, and some of Elias, and some of Esaias, and some of Isaiah, and some of Enoch;"
11846,"which is on an island in the bay of san diego we went out on the","D&C 49:12",0.404600323,299,1896-08-01,"Doctrine and Covenants","Believe on the name of the Lord Jesus, who was on the earth, and is to come, the beginning and the end;"
11832,"ordained mine apostles who were wi me in my mininstry and promised them that they should","D&C 84:63",0.404446892,313,1896-11-01,"Doctrine and Covenants","And as I said unto mine apostles, even so I say unto you, for you are mine apostles, even God's high priests; ye are they whom my Father hath given me; ye are my friends;"
11839,"my will was taken quite sick in the evening appeared like diptheria had a vary sick","D&C 84:68",0.40439765,306,1893-03-01,"Doctrine and Covenants","In my name they shall heal the sick;"
11829,"few of the kind in america we traveled over much ground and saw much we had","1 Ne. 17:6",0.402946759,316,1896-08-01,"1 Nephi","And it came to pass that we did pitch our tents by the seashore; and notwithstanding we had suffered many afflictions and much difficulty, yea, even so much that we cannot write them all, we were exceedingly rejoiced when we came to the seashore; and we called the place Bountiful, because of its much fruit."
11773,"unto my servants the seventies the the the priests and all my servants who are pure","D&C 101:55",0.402933124,372,1893-01-01,"Doctrine and Covenants","And the lord of the vineyard said unto one of his servants: Go and gather together the residue of my servants, and take all the strength of mine house, which are my warriors, my young men, and they that are of middle age also among all my servants, who are the strength of mine house, save those only whom I have appointed to tarry;"
11847,"name and to lead my people israel until the coming of the son of man i","D&C 103:16",0.402681521,298,1896-08-01,"Doctrine and Covenants","Therefore, I will raise up unto my people a man, who shall lead them like as Moses led the children of Israel."
11817,"wrote to i just received a telegram saying that bo houses of congress had passed the","Alma 54:15",0.402118246,328,1893-10-01,"Alma","Now it came to pass that Ammoron, when he had received this epistle, was angry; and he wrote another epistle unto Moroni, and these are the words which he wrote, saying:"
11801,"lecture upon fai repentance and baptism and the reception of the holy ghost i attended the","D&C 39:6",0.401238776,344,1894-01-01,"Doctrine and Covenants","And this is my gospel--repentance and baptism by water, and then cometh the baptism of fire and the Holy Ghost, even the Comforter, which showeth all things, and teacheth the peaceable things of the kingdom."
11832,"and destruction upon the wicked i will be inquired of by you to ask the father","1 Ne. 15:8",0.400178436,313,1896-11-01,"1 Nephi","And I said unto them: Have ye inquired of the Lord?"
11769,"and there offer up your prayers according to my holy law let him who pre sides","Alma 31:20",0.399454508,376,1887-07-01,"Alma","For behold, every man did go forth and offer up these same prayers."
11798,"went as high as per c ent of scearing some as low as per cent but","D&C 93:24",0.39845217,347,1896-10-01,"Doctrine and Covenants","And truth is knowledge of things as they are, and as they were, and as they are to come;"
11818,"testimony wi their blood and before all my servants of the apostles whom i have taken","D&C 5:11",0.398212909,327,1893-10-01,"Doctrine and Covenants","And in addition to your testimony, the testimony of three of my servants, whom I shall call and ordain, unto whom I will show these things, and they shall go forth with my words that are given through you."
11774,"most of the day in the amp office d i spent the day in the office","D&C 107:68",0.397677126,371,1893-09-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
11812,"i wrote to we took a carriage in the morning and rode to the park and","Omni 1:9",0.39760105,333,1896-08-01,"Omni","Now I, Chemish, write what few things I write, in the same book with my brother; for behold, I saw the last which he wrote, that he wrote it with his own hand; and he wrote it in the day that he delivered them unto me. And after this manner we keep the records, for it is according to the commandments of our fathers. And I make an end."
11832,"blessings that i will pour out upon you and the inhabitants of zion and the judgment","Ether 9:20",0.397487036,313,1896-11-01,"Ether","And thus the Lord did pour out his blessings upon this land, which was choice above all other lands; and he commanded that whoso should possess the land should possess it unto the Lord, or they should be destroyed when they were ripened in iniquity; for upon such, saith the Lord: I will pour out the fulness of my wrath."
11779,"office i attended the dedication of the of at the temple the last time i attended","D&C 123:14",0.396411498,366,1893-04-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11788,"the wicked and i say again woe unto that nation or house or people who seek","D&C 84:95",0.395218661,357,1896-10-01,"Doctrine and Covenants","Wo, I say again, unto that house, or that village or city that rejecteth you, or your words, or your testimony of me;"
11843,"the presidency of the state university to professor amp wished us to unite the church university","D&C 94:3",0.392896833,302,1894-01-01,"Doctrine and Covenants","And let the first lot on the south be consecrated unto me for the building of a house for the presidency, for the work of the presidency, in obtaining revelations; and for the work of the ministry of the presidency, in all things pertaining to the church and kingdom."
11805,"temple was read and priy association amp church schools was read occupied most of the fore","1 Ne. 1:12",0.392352767,340,1893-10-01,"1 Nephi","And it came to pass that as he read, he was filled with the Spirit of the Lord."
11796,"i attended confereinces i held meetings i preached discourses i attended funerals i ordained patriarch i","D&C 123:14",0.392308076,349,1893-02-01,"Doctrine and Covenants","These should then be attended to with great earnestness."
11814,"payable in on e year to goldberg at per cent i went to fishing in the","Alma 63:9",0.391691001,331,1893-06-01,"Alma","And it came to pass that in this year there were many people who went forth into the land northward. And thus ended the thirty and eighth year."
11773,"cabinet the senate and houses of the congress of the united states congress of the united","D&C 104:48",0.390704244,372,1893-01-01,"Doctrine and Covenants","After you are organized, you shall be called the United Order of the Stake of Zion, the City of Kirtland. And your brethren, after they are organized, shall be called the United Order of the City of Zion."
11824,"cannon amp j f smi ordained and to the office of patriarchs amp amp to the","D&C 107:68",0.389234686,321,1894-01-01,"Doctrine and Covenants","Wherefore, the office of a bishop is not equal unto it; for the office of a bishop is in administering all temporal things;"
11802,"of my house sai the lord there are many who have need to repent whose hearts","D&C 67:1",0.388896814,343,1894-01-01,"Doctrine and Covenants","Behold and hearken, O ye elders of my church, who have assembled yourselves together, whose prayers I have heard, and whose hearts I know, and whose desires have come up before me."
11780,"i will not stay my hand in judgments upon this nation or the nations of the","D&C 39:16",0.387942641,365,1893-04-01,"Doctrine and Covenants","Behold, verily, verily, I say unto you, that the people in Ohio call upon me in much faith, thinking I will stay my hand in judgment upon the nations, but I cannot deny my word."
11794,"elect a republican this is not keeping promise and means war to the knife have wired","D&C 29:7",0.387899454,351,1893-02-01,"Doctrine and Covenants","And ye are called to bring to pass the gathering of mine elect; for mine elect hear my voice and harden not their hearts;"
11813,"to partly to pay our debts also the shares of the telegraph line and office furniture","D&C 104:78",0.387384751,332,1894-01-01,"Doctrine and Covenants","And again, verily I say unto you, concerning your debts--behold it is my will that you shall pay all your debts."
11811,"and as this was the day for the to sign the proclamation for the admission of","Hel. 14:14",0.386527401,334,1896-01-01,"Helaman","And behold, again, another sign I give unto you, yea, a sign of his death."
11832,"raised up in these last days that i have ordained you to bear record of my","D&C 53:1",0.38549103,313,1896-11-01,"Doctrine and Covenants","Behold, I say unto you, my servant Sidney Gilbert, that I have heard your prayers; and you have called upon me that it should be made known unto you, of the Lord your God, concerning your calling and election in the church, which I, the Lord, have raised up in these last days."
11781,"twice a ter at the dea of the prophet amp in he was shot wi four","D&C 135:1",0.385000206,364,1887-07-01,"Doctrine and Covenants","To seal the testimony of this book and the Book of Mormon, we announce the martyrdom of Joseph Smith the Prophet, and Hyrum Smith the Patriarch. They were shot in Carthage jail, on the 27th of June, 1844, about five o'clock p.m., by an armed mob--painted black--of from 150 to 200 persons. Hyrum was shot first and fell calmly, exclaiming: I am a dead man! Joseph leaped from the window, and was shot dead in the attempt, exclaiming: O Lord my God! They were both shot after they were dead, in a brutal manner, and both received four balls."
11839,"amp upon the subject of giving recommends to the members of the church to go to","D&C 20:43",0.384705076,306,1893-03-01,"Doctrine and Covenants","And to confirm the church by the laying on of the hands, and the giving of the Holy Ghost;"
